sample-id,absolute-filepath,direction
RS301_S17,$PWD/00_RAW_gz/RS301_S17_L001_R1_001.fastq.gz,forward
RS301_S17,$PWD/00_RAW_gz/RS301_S17_L001_R2_001.fastq.gz,reverse
RS302_S29,$PWD/00_RAW_gz/RS302_S29_L001_R1_001.fastq.gz,forward
RS302_S29,$PWD/00_RAW_gz/RS302_S29_L001_R2_001.fastq.gz,reverse
RS303_S41,$PWD/00_RAW_gz/RS303_S41_L001_R1_001.fastq.gz,forward
RS303_S41,$PWD/00_RAW_gz/RS303_S41_L001_R2_001.fastq.gz,reverse
RS304_S53,$PWD/00_RAW_gz/RS304_S53_L001_R1_001.fastq.gz,forward
RS304_S53,$PWD/00_RAW_gz/RS304_S53_L001_R2_001.fastq.gz,reverse
RS305_S65,$PWD/00_RAW_gz/RS305_S65_L001_R1_001.fastq.gz,forward
RS305_S65,$PWD/00_RAW_gz/RS305_S65_L001_R2_001.fastq.gz,reverse
RS306_S77,$PWD/00_RAW_gz/RS306_S77_L001_R1_001.fastq.gz,forward
RS306_S77,$PWD/00_RAW_gz/RS306_S77_L001_R2_001.fastq.gz,reverse
RS307_S89,$PWD/00_RAW_gz/RS307_S89_L001_R1_001.fastq.gz,forward
RS307_S89,$PWD/00_RAW_gz/RS307_S89_L001_R2_001.fastq.gz,reverse
RS308_S101,$PWD/00_RAW_gz/RS308_S101_L001_R1_001.fastq.gz,forward
RS308_S101,$PWD/00_RAW_gz/RS308_S101_L001_R2_001.fastq.gz,reverse
RS309_S18,$PWD/00_RAW_gz/RS309_S18_L001_R1_001.fastq.gz,forward
RS309_S18,$PWD/00_RAW_gz/RS309_S18_L001_R2_001.fastq.gz,reverse
RS319_S43,$PWD/00_RAW_gz/RS319_S43_L001_R1_001.fastq.gz,forward
RS319_S43,$PWD/00_RAW_gz/RS319_S43_L001_R2_001.fastq.gz,reverse
RS320_S55,$PWD/00_RAW_gz/RS320_S55_L001_R1_001.fastq.gz,forward
RS320_S55,$PWD/00_RAW_gz/RS320_S55_L001_R2_001.fastq.gz,reverse
RS321_S67,$PWD/00_RAW_gz/RS321_S67_L001_R1_001.fastq.gz,forward
RS321_S67,$PWD/00_RAW_gz/RS321_S67_L001_R2_001.fastq.gz,reverse
RS322_S79,$PWD/00_RAW_gz/RS322_S79_L001_R1_001.fastq.gz,forward
RS322_S79,$PWD/00_RAW_gz/RS322_S79_L001_R2_001.fastq.gz,reverse
RS323_S91,$PWD/00_RAW_gz/RS323_S91_L001_R1_001.fastq.gz,forward
RS323_S91,$PWD/00_RAW_gz/RS323_S91_L001_R2_001.fastq.gz,reverse
RS324_S103,$PWD/00_RAW_gz/RS324_S103_L001_R1_001.fastq.gz,forward
RS324_S103,$PWD/00_RAW_gz/RS324_S103_L001_R2_001.fastq.gz,reverse
RS325_S20,$PWD/00_RAW_gz/RS325_S20_L001_R1_001.fastq.gz,forward
RS325_S20,$PWD/00_RAW_gz/RS325_S20_L001_R2_001.fastq.gz,reverse
RS326_S32,$PWD/00_RAW_gz/RS326_S32_L001_R1_001.fastq.gz,forward
RS326_S32,$PWD/00_RAW_gz/RS326_S32_L001_R2_001.fastq.gz,reverse
RS327_S44,$PWD/00_RAW_gz/RS327_S44_L001_R1_001.fastq.gz,forward
RS327_S44,$PWD/00_RAW_gz/RS327_S44_L001_R2_001.fastq.gz,reverse
RS328_S56,$PWD/00_RAW_gz/RS328_S56_L001_R1_001.fastq.gz,forward
RS328_S56,$PWD/00_RAW_gz/RS328_S56_L001_R2_001.fastq.gz,reverse
RS329_S68,$PWD/00_RAW_gz/RS329_S68_L001_R1_001.fastq.gz,forward
RS329_S68,$PWD/00_RAW_gz/RS329_S68_L001_R2_001.fastq.gz,reverse
RS330_S80,$PWD/00_RAW_gz/RS330_S80_L001_R1_001.fastq.gz,forward
RS330_S80,$PWD/00_RAW_gz/RS330_S80_L001_R2_001.fastq.gz,reverse
RS331_S92,$PWD/00_RAW_gz/RS331_S92_L001_R1_001.fastq.gz,forward
RS331_S92,$PWD/00_RAW_gz/RS331_S92_L001_R2_001.fastq.gz,reverse
RS332_S104,$PWD/00_RAW_gz/RS332_S104_L001_R1_001.fastq.gz,forward
RS332_S104,$PWD/00_RAW_gz/RS332_S104_L001_R2_001.fastq.gz,reverse
RS333_S21,$PWD/00_RAW_gz/RS333_S21_L001_R1_001.fastq.gz,forward
RS333_S21,$PWD/00_RAW_gz/RS333_S21_L001_R2_001.fastq.gz,reverse
RS334_S33,$PWD/00_RAW_gz/RS334_S33_L001_R1_001.fastq.gz,forward
RS334_S33,$PWD/00_RAW_gz/RS334_S33_L001_R2_001.fastq.gz,reverse
RS335_S45,$PWD/00_RAW_gz/RS335_S45_L001_R1_001.fastq.gz,forward
RS335_S45,$PWD/00_RAW_gz/RS335_S45_L001_R2_001.fastq.gz,reverse
RS336_S57,$PWD/00_RAW_gz/RS336_S57_L001_R1_001.fastq.gz,forward
RS336_S57,$PWD/00_RAW_gz/RS336_S57_L001_R2_001.fastq.gz,reverse
RS337_S69,$PWD/00_RAW_gz/RS337_S69_L001_R1_001.fastq.gz,forward
RS337_S69,$PWD/00_RAW_gz/RS337_S69_L001_R2_001.fastq.gz,reverse
RS338_S81,$PWD/00_RAW_gz/RS338_S81_L001_R1_001.fastq.gz,forward
RS338_S81,$PWD/00_RAW_gz/RS338_S81_L001_R2_001.fastq.gz,reverse
RS339_S93,$PWD/00_RAW_gz/RS339_S93_L001_R1_001.fastq.gz,forward
RS339_S93,$PWD/00_RAW_gz/RS339_S93_L001_R2_001.fastq.gz,reverse
RS340_S105,$PWD/00_RAW_gz/RS340_S105_L001_R1_001.fastq.gz,forward
RS340_S105,$PWD/00_RAW_gz/RS340_S105_L001_R2_001.fastq.gz,reverse
RS341_S22,$PWD/00_RAW_gz/RS341_S22_L001_R1_001.fastq.gz,forward
RS341_S22,$PWD/00_RAW_gz/RS341_S22_L001_R2_001.fastq.gz,reverse
RS342_S34,$PWD/00_RAW_gz/RS342_S34_L001_R1_001.fastq.gz,forward
RS342_S34,$PWD/00_RAW_gz/RS342_S34_L001_R2_001.fastq.gz,reverse
RS343_S46,$PWD/00_RAW_gz/RS343_S46_L001_R1_001.fastq.gz,forward
RS343_S46,$PWD/00_RAW_gz/RS343_S46_L001_R2_001.fastq.gz,reverse
RS344_S58,$PWD/00_RAW_gz/RS344_S58_L001_R1_001.fastq.gz,forward
RS344_S58,$PWD/00_RAW_gz/RS344_S58_L001_R2_001.fastq.gz,reverse
RS345_S70,$PWD/00_RAW_gz/RS345_S70_L001_R1_001.fastq.gz,forward
RS345_S70,$PWD/00_RAW_gz/RS345_S70_L001_R2_001.fastq.gz,reverse
RS355_S95,$PWD/00_RAW_gz/RS355_S95_L001_R1_001.fastq.gz,forward
RS355_S95,$PWD/00_RAW_gz/RS355_S95_L001_R2_001.fastq.gz,reverse
RS356_S107,$PWD/00_RAW_gz/RS356_S107_L001_R1_001.fastq.gz,forward
RS356_S107,$PWD/00_RAW_gz/RS356_S107_L001_R2_001.fastq.gz,reverse
RS357_S24,$PWD/00_RAW_gz/RS357_S24_L001_R1_001.fastq.gz,forward
RS357_S24,$PWD/00_RAW_gz/RS357_S24_L001_R2_001.fastq.gz,reverse
RS358_S36,$PWD/00_RAW_gz/RS358_S36_L001_R1_001.fastq.gz,forward
RS358_S36,$PWD/00_RAW_gz/RS358_S36_L001_R2_001.fastq.gz,reverse
RS359_S48,$PWD/00_RAW_gz/RS359_S48_L001_R1_001.fastq.gz,forward
RS359_S48,$PWD/00_RAW_gz/RS359_S48_L001_R2_001.fastq.gz,reverse
RS360_S60,$PWD/00_RAW_gz/RS360_S60_L001_R1_001.fastq.gz,forward
RS360_S60,$PWD/00_RAW_gz/RS360_S60_L001_R2_001.fastq.gz,reverse
RS361_S72,$PWD/00_RAW_gz/RS361_S72_L001_R1_001.fastq.gz,forward
RS361_S72,$PWD/00_RAW_gz/RS361_S72_L001_R2_001.fastq.gz,reverse
RS362_S84,$PWD/00_RAW_gz/RS362_S84_L001_R1_001.fastq.gz,forward
RS362_S84,$PWD/00_RAW_gz/RS362_S84_L001_R2_001.fastq.gz,reverse
RS363_S96,$PWD/00_RAW_gz/RS363_S96_L001_R1_001.fastq.gz,forward
RS363_S96,$PWD/00_RAW_gz/RS363_S96_L001_R2_001.fastq.gz,reverse
ET201_S1,$PWD/00_RAW_gz/ET201_S1_L001_R1_001.fastq.gz,forward
ET201_S1,$PWD/00_RAW_gz/ET201_S1_L001_R2_001.fastq.gz,reverse
ET202_S13,$PWD/00_RAW_gz/ET202_S13_L001_R1_001.fastq.gz,forward
ET202_S13,$PWD/00_RAW_gz/ET202_S13_L001_R2_001.fastq.gz,reverse
ET203_S25,$PWD/00_RAW_gz/ET203_S25_L001_R1_001.fastq.gz,forward
ET203_S25,$PWD/00_RAW_gz/ET203_S25_L001_R2_001.fastq.gz,reverse
ET204_S37,$PWD/00_RAW_gz/ET204_S37_L001_R1_001.fastq.gz,forward
ET204_S37,$PWD/00_RAW_gz/ET204_S37_L001_R2_001.fastq.gz,reverse
ET205_S49,$PWD/00_RAW_gz/ET205_S49_L001_R1_001.fastq.gz,forward
ET205_S49,$PWD/00_RAW_gz/ET205_S49_L001_R2_001.fastq.gz,reverse
ET206_S61,$PWD/00_RAW_gz/ET206_S61_L001_R1_001.fastq.gz,forward
ET206_S61,$PWD/00_RAW_gz/ET206_S61_L001_R2_001.fastq.gz,reverse
ET207_S73,$PWD/00_RAW_gz/ET207_S73_L001_R1_001.fastq.gz,forward
ET207_S73,$PWD/00_RAW_gz/ET207_S73_L001_R2_001.fastq.gz,reverse
ET208_S85,$PWD/00_RAW_gz/ET208_S85_L001_R1_001.fastq.gz,forward
ET208_S85,$PWD/00_RAW_gz/ET208_S85_L001_R2_001.fastq.gz,reverse
ET209_S2,$PWD/00_RAW_gz/ET209_S2_L001_R1_001.fastq.gz,forward
ET209_S2,$PWD/00_RAW_gz/ET209_S2_L001_R2_001.fastq.gz,reverse
ET210_S14,$PWD/00_RAW_gz/ET210_S14_L001_R1_001.fastq.gz,forward
ET210_S14,$PWD/00_RAW_gz/ET210_S14_L001_R2_001.fastq.gz,reverse
ET211_S26,$PWD/00_RAW_gz/ET211_S26_L001_R1_001.fastq.gz,forward
ET211_S26,$PWD/00_RAW_gz/ET211_S26_L001_R2_001.fastq.gz,reverse
ET212_S38,$PWD/00_RAW_gz/ET212_S38_L001_R1_001.fastq.gz,forward
ET212_S38,$PWD/00_RAW_gz/ET212_S38_L001_R2_001.fastq.gz,reverse
ET213_S50,$PWD/00_RAW_gz/ET213_S50_L001_R1_001.fastq.gz,forward
ET213_S50,$PWD/00_RAW_gz/ET213_S50_L001_R2_001.fastq.gz,reverse
ET214_S62,$PWD/00_RAW_gz/ET214_S62_L001_R1_001.fastq.gz,forward
ET214_S62,$PWD/00_RAW_gz/ET214_S62_L001_R2_001.fastq.gz,reverse
ET215_S74,$PWD/00_RAW_gz/ET215_S74_L001_R1_001.fastq.gz,forward
ET215_S74,$PWD/00_RAW_gz/ET215_S74_L001_R2_001.fastq.gz,reverse
ET216_S86,$PWD/00_RAW_gz/ET216_S86_L001_R1_001.fastq.gz,forward
ET216_S86,$PWD/00_RAW_gz/ET216_S86_L001_R2_001.fastq.gz,reverse
ET217_S3,$PWD/00_RAW_gz/ET217_S3_L001_R1_001.fastq.gz,forward
ET217_S3,$PWD/00_RAW_gz/ET217_S3_L001_R2_001.fastq.gz,reverse
ET218_S15,$PWD/00_RAW_gz/ET218_S15_L001_R1_001.fastq.gz,forward
ET218_S15,$PWD/00_RAW_gz/ET218_S15_L001_R2_001.fastq.gz,reverse
ET219_S27,$PWD/00_RAW_gz/ET219_S27_L001_R1_001.fastq.gz,forward
ET219_S27,$PWD/00_RAW_gz/ET219_S27_L001_R2_001.fastq.gz,reverse
ET220_S39,$PWD/00_RAW_gz/ET220_S39_L001_R1_001.fastq.gz,forward
ET220_S39,$PWD/00_RAW_gz/ET220_S39_L001_R2_001.fastq.gz,reverse
ET221_S51,$PWD/00_RAW_gz/ET221_S51_L001_R1_001.fastq.gz,forward
ET221_S51,$PWD/00_RAW_gz/ET221_S51_L001_R2_001.fastq.gz,reverse
ET222_S63,$PWD/00_RAW_gz/ET222_S63_L001_R1_001.fastq.gz,forward
ET222_S63,$PWD/00_RAW_gz/ET222_S63_L001_R2_001.fastq.gz,reverse
ET223_S75,$PWD/00_RAW_gz/ET223_S75_L001_R1_001.fastq.gz,forward
ET223_S75,$PWD/00_RAW_gz/ET223_S75_L001_R2_001.fastq.gz,reverse
ET224_S87,$PWD/00_RAW_gz/ET224_S87_L001_R1_001.fastq.gz,forward
ET224_S87,$PWD/00_RAW_gz/ET224_S87_L001_R2_001.fastq.gz,reverse
ET225_S4,$PWD/00_RAW_gz/ET225_S4_L001_R1_001.fastq.gz,forward
ET225_S4,$PWD/00_RAW_gz/ET225_S4_L001_R2_001.fastq.gz,reverse
ET226_S16,$PWD/00_RAW_gz/ET226_S16_L001_R1_001.fastq.gz,forward
ET226_S16,$PWD/00_RAW_gz/ET226_S16_L001_R2_001.fastq.gz,reverse
ET227_S28,$PWD/00_RAW_gz/ET227_S28_L001_R1_001.fastq.gz,forward
ET227_S28,$PWD/00_RAW_gz/ET227_S28_L001_R2_001.fastq.gz,reverse
ET228_S40,$PWD/00_RAW_gz/ET228_S40_L001_R1_001.fastq.gz,forward
ET228_S40,$PWD/00_RAW_gz/ET228_S40_L001_R2_001.fastq.gz,reverse
ET229_S52,$PWD/00_RAW_gz/ET229_S52_L001_R1_001.fastq.gz,forward
ET229_S52,$PWD/00_RAW_gz/ET229_S52_L001_R2_001.fastq.gz,reverse
ET230_S64,$PWD/00_RAW_gz/ET230_S64_L001_R1_001.fastq.gz,forward
ET230_S64,$PWD/00_RAW_gz/ET230_S64_L001_R2_001.fastq.gz,reverse
ET231_S76,$PWD/00_RAW_gz/ET231_S76_L001_R1_001.fastq.gz,forward
ET231_S76,$PWD/00_RAW_gz/ET231_S76_L001_R2_001.fastq.gz,reverse
ET232_S88,$PWD/00_RAW_gz/ET232_S88_L001_R1_001.fastq.gz,forward
ET232_S88,$PWD/00_RAW_gz/ET232_S88_L001_R2_001.fastq.gz,reverse
ET233_S5,$PWD/00_RAW_gz/ET233_S5_L001_R1_001.fastq.gz,forward
ET233_S5,$PWD/00_RAW_gz/ET233_S5_L001_R2_001.fastq.gz,reverse
ET234_S17,$PWD/00_RAW_gz/ET234_S17_L001_R1_001.fastq.gz,forward
ET234_S17,$PWD/00_RAW_gz/ET234_S17_L001_R2_001.fastq.gz,reverse
ET235_S29,$PWD/00_RAW_gz/ET235_S29_L001_R1_001.fastq.gz,forward
ET235_S29,$PWD/00_RAW_gz/ET235_S29_L001_R2_001.fastq.gz,reverse
ET236_S41,$PWD/00_RAW_gz/ET236_S41_L001_R1_001.fastq.gz,forward
ET236_S41,$PWD/00_RAW_gz/ET236_S41_L001_R2_001.fastq.gz,reverse
ET237_S53,$PWD/00_RAW_gz/ET237_S53_L001_R1_001.fastq.gz,forward
ET237_S53,$PWD/00_RAW_gz/ET237_S53_L001_R2_001.fastq.gz,reverse
ET238_S65,$PWD/00_RAW_gz/ET238_S65_L001_R1_001.fastq.gz,forward
ET238_S65,$PWD/00_RAW_gz/ET238_S65_L001_R2_001.fastq.gz,reverse
ET239_S77,$PWD/00_RAW_gz/ET239_S77_L001_R1_001.fastq.gz,forward
ET239_S77,$PWD/00_RAW_gz/ET239_S77_L001_R2_001.fastq.gz,reverse
ET240_S89,$PWD/00_RAW_gz/ET240_S89_L001_R1_001.fastq.gz,forward
ET240_S89,$PWD/00_RAW_gz/ET240_S89_L001_R2_001.fastq.gz,reverse
ET241_S6,$PWD/00_RAW_gz/ET241_S6_L001_R1_001.fastq.gz,forward
