sample-id,absolute-filepath,direction
ET241_S6,$PWD/00_RAW_gz/ET241_S6_L001_R2_001.fastq.gz,reverse
ET242_S18,$PWD/00_RAW_gz/ET242_S18_L001_R1_001.fastq.gz,forward
ET242_S18,$PWD/00_RAW_gz/ET242_S18_L001_R2_001.fastq.gz,reverse
ET243_S30,$PWD/00_RAW_gz/ET243_S30_L001_R1_001.fastq.gz,forward
ET243_S30,$PWD/00_RAW_gz/ET243_S30_L001_R2_001.fastq.gz,reverse
ET244_S42,$PWD/00_RAW_gz/ET244_S42_L001_R1_001.fastq.gz,forward
ET244_S42,$PWD/00_RAW_gz/ET244_S42_L001_R2_001.fastq.gz,reverse
ET245_S54,$PWD/00_RAW_gz/ET245_S54_L001_R1_001.fastq.gz,forward
ET245_S54,$PWD/00_RAW_gz/ET245_S54_L001_R2_001.fastq.gz,reverse
ET246_S66,$PWD/00_RAW_gz/ET246_S66_L001_R1_001.fastq.gz,forward
ET246_S66,$PWD/00_RAW_gz/ET246_S66_L001_R2_001.fastq.gz,reverse
ET247_S78,$PWD/00_RAW_gz/ET247_S78_L001_R1_001.fastq.gz,forward
ET247_S78,$PWD/00_RAW_gz/ET247_S78_L001_R2_001.fastq.gz,reverse
ET248_S90,$PWD/00_RAW_gz/ET248_S90_L001_R1_001.fastq.gz,forward
ET248_S90,$PWD/00_RAW_gz/ET248_S90_L001_R2_001.fastq.gz,reverse
ET249_S7,$PWD/00_RAW_gz/ET249_S7_L001_R1_001.fastq.gz,forward
ET249_S7,$PWD/00_RAW_gz/ET249_S7_L001_R2_001.fastq.gz,reverse
ET250_S19,$PWD/00_RAW_gz/ET250_S19_L001_R1_001.fastq.gz,forward
ET250_S19,$PWD/00_RAW_gz/ET250_S19_L001_R2_001.fastq.gz,reverse
ET251_S31,$PWD/00_RAW_gz/ET251_S31_L001_R1_001.fastq.gz,forward
ET251_S31,$PWD/00_RAW_gz/ET251_S31_L001_R2_001.fastq.gz,reverse
ET252_S43,$PWD/00_RAW_gz/ET252_S43_L001_R1_001.fastq.gz,forward
ET252_S43,$PWD/00_RAW_gz/ET252_S43_L001_R2_001.fastq.gz,reverse
ET253_S55,$PWD/00_RAW_gz/ET253_S55_L001_R1_001.fastq.gz,forward
ET253_S55,$PWD/00_RAW_gz/ET253_S55_L001_R2_001.fastq.gz,reverse
ET254_S67,$PWD/00_RAW_gz/ET254_S67_L001_R1_001.fastq.gz,forward
ET254_S67,$PWD/00_RAW_gz/ET254_S67_L001_R2_001.fastq.gz,reverse
ET255_S79,$PWD/00_RAW_gz/ET255_S79_L001_R1_001.fastq.gz,forward
ET255_S79,$PWD/00_RAW_gz/ET255_S79_L001_R2_001.fastq.gz,reverse
ET256_S91,$PWD/00_RAW_gz/ET256_S91_L001_R1_001.fastq.gz,forward
ET256_S91,$PWD/00_RAW_gz/ET256_S91_L001_R2_001.fastq.gz,reverse
ET257_S8,$PWD/00_RAW_gz/ET257_S8_L001_R1_001.fastq.gz,forward
ET257_S8,$PWD/00_RAW_gz/ET257_S8_L001_R2_001.fastq.gz,reverse
ET258_S20,$PWD/00_RAW_gz/ET258_S20_L001_R1_001.fastq.gz,forward
ET258_S20,$PWD/00_RAW_gz/ET258_S20_L001_R2_001.fastq.gz,reverse
ET259_S32,$PWD/00_RAW_gz/ET259_S32_L001_R1_001.fastq.gz,forward
ET259_S32,$PWD/00_RAW_gz/ET259_S32_L001_R2_001.fastq.gz,reverse
ET260_S44,$PWD/00_RAW_gz/ET260_S44_L001_R1_001.fastq.gz,forward
ET260_S44,$PWD/00_RAW_gz/ET260_S44_L001_R2_001.fastq.gz,reverse
ET130_S40,$PWD/00_RAW_gz/ET130_S40_L001_R1_001.fastq.gz,forward
ET130_S40,$PWD/00_RAW_gz/ET130_S40_L001_R2_001.fastq.gz,reverse
ET131_S48,$PWD/00_RAW_gz/ET131_S48_L001_R1_001.fastq.gz,forward
ET131_S48,$PWD/00_RAW_gz/ET131_S48_L001_R2_001.fastq.gz,reverse
ET132_S56,$PWD/00_RAW_gz/ET132_S56_L001_R1_001.fastq.gz,forward
ET132_S56,$PWD/00_RAW_gz/ET132_S56_L001_R2_001.fastq.gz,reverse
ET133_S3,$PWD/00_RAW_gz/ET133_S3_L001_R1_001.fastq.gz,forward
ET133_S3,$PWD/00_RAW_gz/ET133_S3_L001_R2_001.fastq.gz,reverse
ET134_S11,$PWD/00_RAW_gz/ET134_S11_L001_R1_001.fastq.gz,forward
ET134_S11,$PWD/00_RAW_gz/ET134_S11_L001_R2_001.fastq.gz,reverse
ET135_S19,$PWD/00_RAW_gz/ET135_S19_L001_R1_001.fastq.gz,forward
ET135_S19,$PWD/00_RAW_gz/ET135_S19_L001_R2_001.fastq.gz,reverse
ET261_S56,$PWD/00_RAW_gz/ET261_S56_L001_R1_001.fastq.gz,forward
ET261_S56,$PWD/00_RAW_gz/ET261_S56_L001_R2_001.fastq.gz,reverse
ET262_S68,$PWD/00_RAW_gz/ET262_S68_L001_R1_001.fastq.gz,forward
ET262_S68,$PWD/00_RAW_gz/ET262_S68_L001_R2_001.fastq.gz,reverse
ET263_S80,$PWD/00_RAW_gz/ET263_S80_L001_R1_001.fastq.gz,forward
ET263_S80,$PWD/00_RAW_gz/ET263_S80_L001_R2_001.fastq.gz,reverse
ET264_S92,$PWD/00_RAW_gz/ET264_S92_L001_R1_001.fastq.gz,forward
ET264_S92,$PWD/00_RAW_gz/ET264_S92_L001_R2_001.fastq.gz,reverse
ET265_S9,$PWD/00_RAW_gz/ET265_S9_L001_R1_001.fastq.gz,forward
ET265_S9,$PWD/00_RAW_gz/ET265_S9_L001_R2_001.fastq.gz,reverse
ET266_S21,$PWD/00_RAW_gz/ET266_S21_L001_R1_001.fastq.gz,forward
ET266_S21,$PWD/00_RAW_gz/ET266_S21_L001_R2_001.fastq.gz,reverse
ET267_S33,$PWD/00_RAW_gz/ET267_S33_L001_R1_001.fastq.gz,forward
ET267_S33,$PWD/00_RAW_gz/ET267_S33_L001_R2_001.fastq.gz,reverse
ET268_S45,$PWD/00_RAW_gz/ET268_S45_L001_R1_001.fastq.gz,forward
ET268_S45,$PWD/00_RAW_gz/ET268_S45_L001_R2_001.fastq.gz,reverse
ET269_S57,$PWD/00_RAW_gz/ET269_S57_L001_R1_001.fastq.gz,forward
ET269_S57,$PWD/00_RAW_gz/ET269_S57_L001_R2_001.fastq.gz,reverse
ET270_S69,$PWD/00_RAW_gz/ET270_S69_L001_R1_001.fastq.gz,forward
ET270_S69,$PWD/00_RAW_gz/ET270_S69_L001_R2_001.fastq.gz,reverse
ET271_S81,$PWD/00_RAW_gz/ET271_S81_L001_R1_001.fastq.gz,forward
ET271_S81,$PWD/00_RAW_gz/ET271_S81_L001_R2_001.fastq.gz,reverse
ET272_S93,$PWD/00_RAW_gz/ET272_S93_L001_R1_001.fastq.gz,forward
ET272_S93,$PWD/00_RAW_gz/ET272_S93_L001_R2_001.fastq.gz,reverse
ET273_S10,$PWD/00_RAW_gz/ET273_S10_L001_R1_001.fastq.gz,forward
ET273_S10,$PWD/00_RAW_gz/ET273_S10_L001_R2_001.fastq.gz,reverse
ET274_S22,$PWD/00_RAW_gz/ET274_S22_L001_R1_001.fastq.gz,forward
ET274_S22,$PWD/00_RAW_gz/ET274_S22_L001_R2_001.fastq.gz,reverse
ET275_S34,$PWD/00_RAW_gz/ET275_S34_L001_R1_001.fastq.gz,forward
ET275_S34,$PWD/00_RAW_gz/ET275_S34_L001_R2_001.fastq.gz,reverse
ET276_S46,$PWD/00_RAW_gz/ET276_S46_L001_R1_001.fastq.gz,forward
ET276_S46,$PWD/00_RAW_gz/ET276_S46_L001_R2_001.fastq.gz,reverse
ET277_S58,$PWD/00_RAW_gz/ET277_S58_L001_R1_001.fastq.gz,forward
ET277_S58,$PWD/00_RAW_gz/ET277_S58_L001_R2_001.fastq.gz,reverse
ET278_S70,$PWD/00_RAW_gz/ET278_S70_L001_R1_001.fastq.gz,forward
ET278_S70,$PWD/00_RAW_gz/ET278_S70_L001_R2_001.fastq.gz,reverse
ET279_S82,$PWD/00_RAW_gz/ET279_S82_L001_R1_001.fastq.gz,forward
ET279_S82,$PWD/00_RAW_gz/ET279_S82_L001_R2_001.fastq.gz,reverse
ET280_S94,$PWD/00_RAW_gz/ET280_S94_L001_R1_001.fastq.gz,forward
ET280_S94,$PWD/00_RAW_gz/ET280_S94_L001_R2_001.fastq.gz,reverse
ET281_S11,$PWD/00_RAW_gz/ET281_S11_L001_R1_001.fastq.gz,forward
ET281_S11,$PWD/00_RAW_gz/ET281_S11_L001_R2_001.fastq.gz,reverse
ET282_S23,$PWD/00_RAW_gz/ET282_S23_L001_R1_001.fastq.gz,forward
ET282_S23,$PWD/00_RAW_gz/ET282_S23_L001_R2_001.fastq.gz,reverse
ET283_S35,$PWD/00_RAW_gz/ET283_S35_L001_R1_001.fastq.gz,forward
ET283_S35,$PWD/00_RAW_gz/ET283_S35_L001_R2_001.fastq.gz,reverse
ET284_S47,$PWD/00_RAW_gz/ET284_S47_L001_R1_001.fastq.gz,forward
ET284_S47,$PWD/00_RAW_gz/ET284_S47_L001_R2_001.fastq.gz,reverse
ET288_S95,$PWD/00_RAW_gz/ET288_S95_L001_R1_001.fastq.gz,forward
ET288_S95,$PWD/00_RAW_gz/ET288_S95_L001_R2_001.fastq.gz,reverse
ET289_S12,$PWD/00_RAW_gz/ET289_S12_L001_R1_001.fastq.gz,forward
ET289_S12,$PWD/00_RAW_gz/ET289_S12_L001_R2_001.fastq.gz,reverse
ET290_S24,$PWD/00_RAW_gz/ET290_S24_L001_R1_001.fastq.gz,forward
ET290_S24,$PWD/00_RAW_gz/ET290_S24_L001_R2_001.fastq.gz,reverse
ET291_S36,$PWD/00_RAW_gz/ET291_S36_L001_R1_001.fastq.gz,forward
ET291_S36,$PWD/00_RAW_gz/ET291_S36_L001_R2_001.fastq.gz,reverse
ET292_S48,$PWD/00_RAW_gz/ET292_S48_L001_R1_001.fastq.gz,forward
ET292_S48,$PWD/00_RAW_gz/ET292_S48_L001_R2_001.fastq.gz,reverse
ET293_S60,$PWD/00_RAW_gz/ET293_S60_L001_R1_001.fastq.gz,forward
ET293_S60,$PWD/00_RAW_gz/ET293_S60_L001_R2_001.fastq.gz,reverse
ET294_S72,$PWD/00_RAW_gz/ET294_S72_L001_R1_001.fastq.gz,forward
ET294_S72,$PWD/00_RAW_gz/ET294_S72_L001_R2_001.fastq.gz,reverse
ET295_S84,$PWD/00_RAW_gz/ET295_S84_L001_R1_001.fastq.gz,forward
ET295_S84,$PWD/00_RAW_gz/ET295_S84_L001_R2_001.fastq.gz,reverse
ET296_S96,$PWD/00_RAW_gz/ET296_S96_L001_R1_001.fastq.gz,forward
ET296_S96,$PWD/00_RAW_gz/ET296_S96_L001_R2_001.fastq.gz,reverse
ET297_S97,$PWD/00_RAW_gz/ET297_S97_L001_R1_001.fastq.gz,forward
ET297_S97,$PWD/00_RAW_gz/ET297_S97_L001_R2_001.fastq.gz,reverse
ET298_S103,$PWD/00_RAW_gz/ET298_S103_L001_R1_001.fastq.gz,forward
ET298_S103,$PWD/00_RAW_gz/ET298_S103_L001_R2_001.fastq.gz,reverse
ET299_S109,$PWD/00_RAW_gz/ET299_S109_L001_R1_001.fastq.gz,forward
ET299_S109,$PWD/00_RAW_gz/ET299_S109_L001_R2_001.fastq.gz,reverse
ET300_S115,$PWD/00_RAW_gz/ET300_S115_L001_R1_001.fastq.gz,forward
ET300_S115,$PWD/00_RAW_gz/ET300_S115_L001_R2_001.fastq.gz,reverse
ET301_S121,$PWD/00_RAW_gz/ET301_S121_L001_R1_001.fastq.gz,forward
ET301_S121,$PWD/00_RAW_gz/ET301_S121_L001_R2_001.fastq.gz,reverse
ET302_S127,$PWD/00_RAW_gz/ET302_S127_L001_R1_001.fastq.gz,forward
ET302_S127,$PWD/00_RAW_gz/ET302_S127_L001_R2_001.fastq.gz,reverse
ET303_S133,$PWD/00_RAW_gz/ET303_S133_L001_R1_001.fastq.gz,forward
ET303_S133,$PWD/00_RAW_gz/ET303_S133_L001_R2_001.fastq.gz,reverse
ET304_S138,$PWD/00_RAW_gz/ET304_S138_L001_R1_001.fastq.gz,forward
ET304_S138,$PWD/00_RAW_gz/ET304_S138_L001_R2_001.fastq.gz,reverse
ET305_S98,$PWD/00_RAW_gz/ET305_S98_L001_R1_001.fastq.gz,forward
ET305_S98,$PWD/00_RAW_gz/ET305_S98_L001_R2_001.fastq.gz,reverse
ET306_S104,$PWD/00_RAW_gz/ET306_S104_L001_R1_001.fastq.gz,forward
ET306_S104,$PWD/00_RAW_gz/ET306_S104_L001_R2_001.fastq.gz,reverse
ET307_S110,$PWD/00_RAW_gz/ET307_S110_L001_R1_001.fastq.gz,forward
ET307_S110,$PWD/00_RAW_gz/ET307_S110_L001_R2_001.fastq.gz,reverse
ET308_S116,$PWD/00_RAW_gz/ET308_S116_L001_R1_001.fastq.gz,forward
ET308_S116,$PWD/00_RAW_gz/ET308_S116_L001_R2_001.fastq.gz,reverse
ET309_S122,$PWD/00_RAW_gz/ET309_S122_L001_R1_001.fastq.gz,forward
ET309_S122,$PWD/00_RAW_gz/ET309_S122_L001_R2_001.fastq.gz,reverse
ET310_S128,$PWD/00_RAW_gz/ET310_S128_L001_R1_001.fastq.gz,forward
ET310_S128,$PWD/00_RAW_gz/ET310_S128_L001_R2_001.fastq.gz,reverse
ET311_S134,$PWD/00_RAW_gz/ET311_S134_L001_R1_001.fastq.gz,forward
ET311_S134,$PWD/00_RAW_gz/ET311_S134_L001_R2_001.fastq.gz,reverse
ET312_S139,$PWD/00_RAW_gz/ET312_S139_L001_R1_001.fastq.gz,forward
ET312_S139,$PWD/00_RAW_gz/ET312_S139_L001_R2_001.fastq.gz,reverse
ET313_S99,$PWD/00_RAW_gz/ET313_S99_L001_R1_001.fastq.gz,forward
ET313_S99,$PWD/00_RAW_gz/ET313_S99_L001_R2_001.fastq.gz,reverse
ET314_S105,$PWD/00_RAW_gz/ET314_S105_L001_R1_001.fastq.gz,forward
ET314_S105,$PWD/00_RAW_gz/ET314_S105_L001_R2_001.fastq.gz,reverse
ET315_S111,$PWD/00_RAW_gz/ET315_S111_L001_R1_001.fastq.gz,forward
ET315_S111,$PWD/00_RAW_gz/ET315_S111_L001_R2_001.fastq.gz,reverse
ET316_S117,$PWD/00_RAW_gz/ET316_S117_L001_R1_001.fastq.gz,forward
ET316_S117,$PWD/00_RAW_gz/ET316_S117_L001_R2_001.fastq.gz,reverse
ET317_S123,$PWD/00_RAW_gz/ET317_S123_L001_R1_001.fastq.gz,forward
ET317_S123,$PWD/00_RAW_gz/ET317_S123_L001_R2_001.fastq.gz,reverse
ET318_S129,$PWD/00_RAW_gz/ET318_S129_L001_R1_001.fastq.gz,forward
ET318_S129,$PWD/00_RAW_gz/ET318_S129_L001_R2_001.fastq.gz,reverse
ET319_S135,$PWD/00_RAW_gz/ET319_S135_L001_R1_001.fastq.gz,forward
ET319_S135,$PWD/00_RAW_gz/ET319_S135_L001_R2_001.fastq.gz,reverse
ET320_S140,$PWD/00_RAW_gz/ET320_S140_L001_R1_001.fastq.gz,forward
ET320_S140,$PWD/00_RAW_gz/ET320_S140_L001_R2_001.fastq.gz,reverse
ET321_S100,$PWD/00_RAW_gz/ET321_S100_L001_R1_001.fastq.gz,forward
ET321_S100,$PWD/00_RAW_gz/ET321_S100_L001_R2_001.fastq.gz,reverse
ET322_S106,$PWD/00_RAW_gz/ET322_S106_L001_R1_001.fastq.gz,forward
ET322_S106,$PWD/00_RAW_gz/ET322_S106_L001_R2_001.fastq.gz,reverse
ET323_S112,$PWD/00_RAW_gz/ET323_S112_L001_R1_001.fastq.gz,forward
ET323_S112,$PWD/00_RAW_gz/ET323_S112_L001_R2_001.fastq.gz,reverse