#SampleID,SampleName,ProjectName,Treatment,SampleNumber,TankLocation,SampleType,Type,Num,Name,Hatchery,Year,Month,Season,season,Location
RS301_S17,VIMS1_CONA_1,T1,C,1,A,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS302_S29,VIMS1_CONA_2,T1,C,2,A,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS303_S41,VIMS1_CONA_3,T1,C,3,A,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS304_S53,VIMS1_CONB_1,T1,C,4,B,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS305_S65,VIMS1_CONB_2,T1,C,5,B,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS306_S77,VIMS1_CONB_3,T1,C,6,B,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS307_S89,VIMS1_CONC_1,T1,C,7,C,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS308_S101,VIMS1_CONC_2,T1,C,8,C,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS309_S18,VIMS1_CONC_3,T1,C,9,C,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS319_S43,VIMS1_S4A_1,T1,S4,10,A,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS320_S55,VIMS1_S4A_2,T1,S4,11,A,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS321_S67,VIMS1_S4A_3,T1,S4,12,A,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS322_S79,VIMS1_S4B_1,T1,S4,13,B,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS323_S91,VIMS1_S4B_2,T1,S4,14,B,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS324_S103,VIMS1_S4B_3,T1,S4,15,B,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS325_S20,VIMS1_S4C_1,T1,S4,16,C,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS326_S32,VIMS1_S4C_2,T1,S4,17,C,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS327_S44,VIMS1_S4C_3,T1,S4,18,C,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS328_S56,VIMS1_S4D_1,T1,S4,19,D,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS329_S68,VIMS1_S4D_2,T1,S4,20,D,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS330_S80,VIMS1_S4D_3,T1,S4,21,D,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS331_S92,VIMS1_S4E_1,T1,S4,22,E,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS332_S104,VIMS1_S4E_2,T1,S4,23,E,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS333_S21,VIMS1_S4E_3,T1,S4,24,E,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS334_S33,VIMS1_S4F_1,T1,S4,25,F,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS335_S45,VIMS1_S4F_2,T1,S4,26,F,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS336_S57,VIMS1_S4F_3,T1,S4,27,F,larvae,UV,1,T1,VIMS,2019,June,Summer,May_June_July,Virginia
RS337_S69,VIMS2_CONA_1,T2,C,28,A,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
RS338_S81,VIMS2_CONA_2,T2,C,29,A,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
RS339_S93,VIMS2_CONA_3,T2,C,30,A,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
RS340_S105,VIMS2_CONB_1,T2,C,31,B,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
RS341_S22,VIMS2_CONB_2,T2,C,32,B,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
RS342_S34,VIMS2_CONB_3,T2,C,33,B,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
RS343_S46,VIMS2_CONC_1,T2,C,34,C,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
RS344_S58,VIMS2_CONC_2,T2,C,35,C,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
RS345_S70,VIMS2_CONC_3,T2,C,36,C,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
RS355_S95,VIMS2_S4A_1,T2,S4,37,A,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
RS356_S107,VIMS2_S4A_2,T2,S4,38,A,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
RS357_S24,VIMS2_S4A_3,T2,S4,39,A,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
RS358_S36,VIMS2_S4B_1,T2,S4,40,B,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
RS359_S48,VIMS2_S4B_2,T2,S4,41,B,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
RS360_S60,VIMS2_S4B_3,T2,S4,42,B,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
RS361_S72,VIMS2_S4C_1,T2,S4,43,C,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
RS362_S84,VIMS2_S4C_2,T2,S4,44,C,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
RS363_S96,VIMS2_S4C_3,T2,S4,45,C,larvae,UV,2,T2,VIMS,2019,July,Summer,May_June_July,Virginia
ET201_S1,VIMS3_CONA_1,T3,C,46,A,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET202_S13,VIMS3_CONA_2,T3,C,47,A,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET203_S25,VIMS3_CONA_3,T3,C,48,A,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET204_S37,VIMS3_CONB_1,T3,C,49,B,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET205_S49,VIMS3_CONB_2,T3,C,50,B,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET206_S61,VIMS3_CONB_3,T3,C,51,B,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET207_S73,VIMS3_CONC_1,T3,C,52,C,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET208_S85,VIMS3_CONC_2,T3,C,53,C,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET209_S2,VIMS3_CONC_3,T3,C,54,C,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET210_S14,VIMS3_COND_1,T3,C,55,D,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET211_S26,VIMS3_COND_2,T3,C,56,D,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET212_S38,VIMS3_COND_3,T3,C,57,D,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET213_S50,VIMS3_S4A_1,T3,S4,58,A,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET214_S62,VIMS3_S4A_2,T3,S4,59,A,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET215_S74,VIMS3_S4A_3,T3,S4,60,A,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET216_S86,VIMS3_S4B_1,T3,S4,61,B,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET217_S3,VIMS3_S4B_2,T3,S4,62,B,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET218_S15,VIMS3_S4B_3,T3,S4,63,B,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET219_S27,VIMS3_S4C_1,T3,S4,64,C,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET220_S39,VIMS3_S4C_2,T3,S4,65,C,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET221_S51,VIMS3_S4C_3,T3,S4,66,C,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET222_S63,VIMS3_S4D_1,T3,S4,67,D,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET223_S75,VIMS3_S4D_2,T3,S4,68,D,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET224_S87,VIMS3_S4D_3,T3,S4,69,D,larvae,UV,3,T3,VIMS,2020,May,Spring,May_June_July,Virginia
ET225_S4,VIMS4_CONA_1,T4,C,70,A,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET226_S16,VIMS4_CONA_2,T4,C,71,A,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET227_S28,VIMS4_CONA_3,T4,C,72,A,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET228_S40,VIMS4_CONB_1,T4,C,73,B,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET229_S52,VIMS4_CONB_2,T4,C,74,B,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET230_S64,VIMS4_CONB_3,T4,C,75,B,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET231_S76,VIMS4_CONC_1,T4,C,76,C,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET232_S88,VIMS4_CONC_2,T4,C,77,C,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET233_S5,VIMS4_CONC_3,T4,C,78,C,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET234_S17,VIMS4_COND_1,T4,C,79,D,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET235_S29,VIMS4_COND_2,T4,C,80,D,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET236_S41,VIMS4_COND_3,T4,C,81,D,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET237_S53,VIMS4_S4A_1,T4,S4,82,A,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET238_S65,VIMS4_S4A_2,T4,S4,83,A,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET239_S77,VIMS4_S4A_3,T4,S4,84,A,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET240_S89,VIMS4_S4B_1,T4,S4,85,B,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET241_S6,VIMS4_S4B_2,T4,S4,86,B,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET242_S18,VIMS4_S4B_3,T4,S4,87,B,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET243_S30,VIMS4_S4C_1,T4,S4,88,C,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET244_S42,VIMS4_S4C_2,T4,S4,89,C,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET245_S54,VIMS4_S4C_3,T4,S4,90,C,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET246_S66,VIMS4_S4D_1,T4,S4,91,D,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET247_S78,VIMS4_S4D_2,T4,S4,92,D,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET248_S90,VIMS4_S4D_3,T4,S4,93,D,larvae,UV,4,T4,VIMS,2020,June,Summer,May_June_July,Virginia
ET249_S7,CON_LAV_A1,T5,C,94,A,larvae,UV,5,T5,Mat,2020,June,Summer,May_June_July,RhodeIsland
ET250_S19,CON_LAV_A2,T5,C,95,A,larvae,UV,5,T5,Mat,2020,June,Summer,May_June_July,RhodeIsland
ET251_S31,CON_LAV_A3,T5,C,96,A,larvae,UV,5,T5,Mat,2020,June,Summer,May_June_July,RhodeIsland
ET252_S43,CON_LAV_B1,T5,C,97,B,larvae,UV,5,T5,Mat,2020,June,Summer,May_June_July,RhodeIsland
ET253_S55,CON_LAV_B2,T5,C,98,B,larvae,UV,5,T5,Mat,2020,June,Summer,May_June_July,RhodeIsland
ET254_S67,CON_LAV_B3,T5,C,99,B,larvae,UV,5,T5,Mat,2020,June,Summer,May_June_July,RhodeIsland
ET255_S79,S4_LAV_A1,T5,S4,100,A,larvae,UV,5,T5,Mat,2020,June,Summer,May_June_July,RhodeIsland
ET256_S91,S4_LAV_A2,T5,S4,101,A,larvae,UV,5,T5,Mat,2020,June,Summer,May_June_July,RhodeIsland
ET257_S8,S4_LAV_A3,T5,S4,102,A,larvae,UV,5,T5,Mat,2020,June,Summer,May_June_July,RhodeIsland
ET258_S20,S4_LAV_B1,T5,S4,103,B,larvae,UV,5,T5,Mat,2020,June,Summer,May_June_July,RhodeIsland
ET259_S32,S4_LAV_B2,T5,S4,104,B,larvae,UV,5,T5,Mat,2020,June,Summer,May_June_July,RhodeIsland
ET260_S44,S4_LAV_B3,T5,S4,105,B,larvae,UV,5,T5,Mat,2020,June,Summer,May_June_July,RhodeIsland
ET130_S40,Sta_CON_A1,T6,C,106,A,larvae,NUV,6,T6,MOOK,2021,January,Spring,january,Maine
ET131_S48,Sta_CON_A2,T6,C,107,A,larvae,NUV,6,T6,MOOK,2021,January,Spring,january,Maine
ET132_S56,Sta_CON_A3,T6,C,108,A,larvae,NUV,6,T6,MOOK,2021,January,Spring,january,Maine
ET133_S3,Sta_S4_A1,T6,S4,109,A,larvae,NUV,6,T6,MOOK,2021,January,Spring,january,Maine
ET134_S11,Sta_S4_A2,T6,S4,110,A,larvae,NUV,6,T6,MOOK,2021,January,Spring,january,Maine
ET135_S19,Sta_S4_A3,T6,S4,111,A,larvae,NUV,6,T6,MOOK,2021,January,Spring,january,Maine
ET261_S56,NonUVCON_B1_A1,T7,C,133,A,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET262_S68,NonUVCON_B1_A2,T7,C,134,A,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET263_S80,NonUVCON_B1_A3,T7,C,135,A,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET264_S92,NonUVCON_B2_A1,T7,C,136,B,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET265_S9,NonUVCON_B2_A2,T7,C,137,B,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET266_S21,NonUVCON_B2_A3,T7,C,138,B,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET267_S33,NonUVCON_B3_A1,T7,C,139,C,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET268_S45,NonUVCON_B3_A2,T7,C,140,C,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET269_S57,NonUVCON_B3_A3,T7,C,141,C,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET270_S69,NonUVCON_B4_A1,T7,C,142,D,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET271_S81,NonUVCON_B4_A2,T7,C,143,D,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET272_S93,NonUVCON_B4_A3,T7,C,144,D,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET273_S10,NonUVS4_B5_A1,T7,S4,145,A,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET274_S22,NonUVS4_B5_A2,T7,S4,146,A,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET275_S34,NonUVS4_B5_A3,T7,S4,147,A,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET276_S46,NonUVS4_B6_A1,T7,S4,148,B,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET277_S58,NonUVS4_B6_A2,T7,S4,149,B,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET278_S70,NonUVS4_B6_A3,T7,S4,150,B,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET279_S82,NonUVS4_B7_A1,T7,S4,151,C,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET280_S94,NonUVS4_B7_A2,T7,S4,152,C,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET281_S11,NonUVS4_B7_A3,T7,S4,153,C,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET282_S23,NonUVS4_B8_A1,T7,S4,154,D,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET283_S35,NonUVS4_B8_A2,T7,S4,155,D,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET284_S47,NonUVS4_B8_A3,T7,S4,156,D,larvae,NUV,10,T7,MOOK,2021,June,Summer,May_June_July,Maine
ET288_S95,NonUVL_CONA_1,T8,C,160,A,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET289_S12,NonUVL_CONA_2,T8,C,161,A,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET290_S24,NonUVL_CONA_3,T8,C,162,A,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET291_S36,NonUVL_CONB_1,T8,C,163,B,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET292_S48,NonUVL_CONB_2,T8,C,164,B,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET293_S60,NonUVL_CONB_3,T8,C,165,B,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET294_S72,NonUVL_CONC_1,T8,C,166,C,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET295_S84,NonUVL_CONC_2,T8,C,167,C,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET296_S96,NonUVL_CONC_3,T8,C,168,C,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET297_S97,NonUVL_S4A_1,T8,S4,169,A,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET298_S103,NonUVL_S4A_2,T8,S4,170,A,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET299_S109,NonUVL_S4A_3,T8,S4,171,A,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET300_S115,NonUVL_S4B_1,T8,S4,172,B,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET301_S121,NonUVL_S4B_2,T8,S4,173,B,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET302_S127,NonUVL_S4B_3,T8,S4,174,B,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET303_S133,NonUVL_S4C_1,T8,S4,175,C,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET304_S138,NonUVL_S4C_2,T8,S4,176,C,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET305_S98,NonUVL_S4C_3,T8,S4,177,C,larvae,NUV,12,T8NUV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET306_S104,UVL_CONA_1,T8,C,178,A,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET307_S110,UVL_CONA_2,T8,C,179,A,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET308_S116,UVL_CONA_3,T8,C,180,A,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET309_S122,UVL_CONB_1,T8,C,181,B,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET310_S128,UVL_CONB_2,T8,C,182,B,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET311_S134,UVL_CONB_3,T8,C,183,B,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET312_S139,UVL_CONC_1,T8,C,184,C,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET313_S99,UVL_CONC_2,T8,C,185,C,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET314_S105,UVL_CONC_3,T8,C,186,C,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET315_S111,UVL_S4A_1,T8,S4,187,A,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET316_S117,UVL_S4A_2,T8,S4,188,A,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET317_S123,UVL_S4A_3,T8,S4,189,A,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET318_S129,UVL_S4B_1,T8,S4,190,B,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET319_S135,UVL_S4B_2,T8,S4,191,B,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET320_S140,UVL_S4B_3,T8,S4,192,B,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET321_S100,UVL_S4C_1,T8,S4,193,C,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET322_S106,UVL_S4C_2,T8,S4,194,C,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET323_S112,UVL_S4C_3,T8,S4,195,C,larvae,UV,13,T8UV,RWU,2021,July,Summer,May_June_July,RhodeIsland
ET324_S118,Positive Control,T8,Mock Bacteria DNA,196,Bac_Pos,Standard,N/A,NA,ST,NAN,2021,July,Summer,May_June_July,RhodeIsland
ET325_S124,Positive Control,T8,Mock DNA standard,197,Pos,Standard,N/A,NA,ST,NAN,2021,July,Summer,May_June_July,RhodeIsland
ET326_S130,Negative Control,T8,Negative,198,Neg,Standard,N/A,NA,ST,NAN,2021,July,Summer,May_June_July,RhodeIsland