"","Num","Treatment","Name","Hatchery","OrderOther","sum_abun"
"1",1,"C","T1","VIMS","Alteromonadales",12.5527426160338
"2",1,"C","T1","VIMS","Bacillales",29.5622362869198
"3",1,"C","T1","VIMS","Cellvibrionales",0.160864978902954
"4",1,"C","T1","VIMS","Enterobacterales",0.0210970464135021
"5",1,"C","T1","VIMS","Flavobacteriales",0.311181434599156
"6",1,"C","T1","VIMS","Nannocystales",0.213607594936709
"7",1,"C","T1","VIMS","Nitrosococcales",0.0316455696202532
"8",1,"C","T1","VIMS","Oceanospirillales",1.05485232067511
"9",1,"C","T1","VIMS","Peptostreptococcales-Tissierellales",0
"10",1,"C","T1","VIMS","Pseudomonadales",27.3918776371308
"11",1,"C","T1","VIMS","Rhodobacterales",4.86023206751055
"12",1,"C","T1","VIMS","Vibrionales",9.54377637130802
"13",1,"C","T1","VIMS","Others",4.3441162681669
"14",2,"C","T1","VIMS","Alteromonadales",43.0379746835443
"15",2,"C","T1","VIMS","Bacillales",11.6376582278481
"16",2,"C","T1","VIMS","Cellvibrionales",0.0131856540084388
"17",2,"C","T1","VIMS","Enterobacterales",0
"18",2,"C","T1","VIMS","Flavobacteriales",0.232067510548523
"19",2,"C","T1","VIMS","Nannocystales",0.142405063291139
"20",2,"C","T1","VIMS","Nitrosococcales",0.0131856540084388
"21",2,"C","T1","VIMS","Oceanospirillales",5.83597046413502
"22",2,"C","T1","VIMS","Peptostreptococcales-Tissierellales",0.0369198312236287
"23",2,"C","T1","VIMS","Pseudomonadales",4.40137130801688
"24",2,"C","T1","VIMS","Rhodobacterales",3.65506329113924
"25",2,"C","T1","VIMS","Vibrionales",12.6371308016878
"26",2,"C","T1","VIMS","Others",3.65740740740741
"27",3,"C","T1","VIMS","Alteromonadales",33.7684599156118
"28",3,"C","T1","VIMS","Bacillales",1.83544303797468
"29",3,"C","T1","VIMS","Cellvibrionales",0.0184599156118143
"30",3,"C","T1","VIMS","Enterobacterales",0
"31",3,"C","T1","VIMS","Flavobacteriales",0.0210970464135021
"32",3,"C","T1","VIMS","Nannocystales",0.282172995780591
"33",3,"C","T1","VIMS","Nitrosococcales",0.0263713080168776
"34",3,"C","T1","VIMS","Oceanospirillales",4.74683544303798
"35",3,"C","T1","VIMS","Peptostreptococcales-Tissierellales",0.00791139240506329
"36",3,"C","T1","VIMS","Pseudomonadales",10.0580168776371
"37",3,"C","T1","VIMS","Rhodobacterales",6.0785864978903
"38",3,"C","T1","VIMS","Vibrionales",15.0263713080169
"39",3,"C","T1","VIMS","Others",13.1357536333802
"40",4,"S4","T1","VIMS","Alteromonadales",27.660864978903
"41",4,"S4","T1","VIMS","Bacillales",10.0606540084388
"42",4,"S4","T1","VIMS","Cellvibrionales",0.0870253164556962
"43",4,"S4","T1","VIMS","Enterobacterales",0.0210970464135021
"44",4,"S4","T1","VIMS","Flavobacteriales",0.0712025316455696
"45",4,"S4","T1","VIMS","Nannocystales",0.0131856540084388
"46",4,"S4","T1","VIMS","Nitrosococcales",0.00263713080168776
"47",4,"S4","T1","VIMS","Oceanospirillales",0.532700421940928
"48",4,"S4","T1","VIMS","Peptostreptococcales-Tissierellales",0
"49",4,"S4","T1","VIMS","Pseudomonadales",5.37710970464135
"50",4,"S4","T1","VIMS","Rhodobacterales",5.53533755274262
"51",4,"S4","T1","VIMS","Vibrionales",39.5121308016878
"52",4,"S4","T1","VIMS","Others",6.1348452883263
"53",5,"S4","T1","VIMS","Alteromonadales",16.4161392405063
"54",5,"S4","T1","VIMS","Bacillales",10.4087552742616
"55",5,"S4","T1","VIMS","Cellvibrionales",0.208333333333333
"56",5,"S4","T1","VIMS","Enterobacterales",0.0738396624472574
"57",5,"S4","T1","VIMS","Flavobacteriales",0.0342827004219409
"58",5,"S4","T1","VIMS","Nannocystales",0.0210970464135021
"59",5,"S4","T1","VIMS","Nitrosococcales",0.00527426160337553
"60",5,"S4","T1","VIMS","Oceanospirillales",3.95305907172996
"61",5,"S4","T1","VIMS","Peptostreptococcales-Tissierellales",0.503691983122363
"62",5,"S4","T1","VIMS","Pseudomonadales",0.619725738396624
"63",5,"S4","T1","VIMS","Rhodobacterales",1.66666666666667
"64",5,"S4","T1","VIMS","Vibrionales",58.2621308016878
"65",5,"S4","T1","VIMS","Others",1.50829231129864
"66",6,"S4","T1","VIMS","Alteromonadales",24.9709915611814
"67",6,"S4","T1","VIMS","Bacillales",8.75791139240506
"68",6,"S4","T1","VIMS","Cellvibrionales",0.189873417721519
"69",6,"S4","T1","VIMS","Enterobacterales",1.44514767932489
"70",6,"S4","T1","VIMS","Flavobacteriales",0.0290084388185654
"71",6,"S4","T1","VIMS","Nannocystales",0.0685654008438819
"72",6,"S4","T1","VIMS","Nitrosococcales",0.0105485232067511
"73",6,"S4","T1","VIMS","Oceanospirillales",12.0516877637131
"74",6,"S4","T1","VIMS","Peptostreptococcales-Tissierellales",0.00791139240506329
"75",6,"S4","T1","VIMS","Pseudomonadales",2.29166666666667
"76",6,"S4","T1","VIMS","Rhodobacterales",9.30379746835443
"77",6,"S4","T1","VIMS","Vibrionales",31.3792194092827
"78",6,"S4","T1","VIMS","Others",2.03425339896859
"79",7,"S4","T1","VIMS","Alteromonadales",38.809335443038
"80",7,"S4","T1","VIMS","Bacillales",1.94620253164557
"81",7,"S4","T1","VIMS","Cellvibrionales",0.0316455696202532
"82",7,"S4","T1","VIMS","Enterobacterales",0.0197784810126582
"83",7,"S4","T1","VIMS","Flavobacteriales",0.189873417721519
"84",7,"S4","T1","VIMS","Nannocystales",0.0474683544303797
"85",7,"S4","T1","VIMS","Nitrosococcales",0.0118670886075949
"86",7,"S4","T1","VIMS","Oceanospirillales",17.5237341772152
"87",7,"S4","T1","VIMS","Peptostreptococcales-Tissierellales",0
"88",7,"S4","T1","VIMS","Pseudomonadales",6.37658227848101
"89",7,"S4","T1","VIMS","Rhodobacterales",6.4121835443038
"90",7,"S4","T1","VIMS","Vibrionales",10.245253164557
"91",7,"S4","T1","VIMS","Others",7.0101529535865
"92",8,"S4","T1","VIMS","Alteromonadales",39.3723628691983
"93",8,"S4","T1","VIMS","Bacillales",23.9293248945148
"94",8,"S4","T1","VIMS","Cellvibrionales",0.0870253164556962
"95",8,"S4","T1","VIMS","Enterobacterales",0.0843881856540084
"96",8,"S4","T1","VIMS","Flavobacteriales",0.461497890295359
"97",8,"S4","T1","VIMS","Nannocystales",0.0210970464135021
"98",8,"S4","T1","VIMS","Nitrosococcales",0.00791139240506329
"99",8,"S4","T1","VIMS","Oceanospirillales",2.76898734177215
"100",8,"S4","T1","VIMS","Peptostreptococcales-Tissierellales",0
"101",8,"S4","T1","VIMS","Pseudomonadales",1.58755274261603
"102",8,"S4","T1","VIMS","Rhodobacterales",2.07542194092827
"103",8,"S4","T1","VIMS","Vibrionales",3.10654008438819
"104",8,"S4","T1","VIMS","Others",11.7085677449601
"105",9,"S4","T1","VIMS","Alteromonadales",59.8206751054852
"106",9,"S4","T1","VIMS","Bacillales",2.87447257383966
"107",9,"S4","T1","VIMS","Cellvibrionales",0.0738396624472574
"108",9,"S4","T1","VIMS","Enterobacterales",0.00527426160337553
"109",9,"S4","T1","VIMS","Flavobacteriales",0.089662447257384
"110",9,"S4","T1","VIMS","Nannocystales",0.108122362869198
"111",9,"S4","T1","VIMS","Nitrosococcales",0.00263713080168776
"112",9,"S4","T1","VIMS","Oceanospirillales",10.4720464135021
"113",9,"S4","T1","VIMS","Peptostreptococcales-Tissierellales",0
"114",9,"S4","T1","VIMS","Pseudomonadales",2.21255274261603
"115",9,"S4","T1","VIMS","Rhodobacterales",5.78586497890295
"116",9,"S4","T1","VIMS","Vibrionales",3.83966244725738
"117",9,"S4","T1","VIMS","Others",5.74894514767932
"118",10,"C","T2","VIMS","Alteromonadales",25.253164556962
"119",10,"C","T2","VIMS","Bacillales",0.1292194092827
"120",10,"C","T2","VIMS","Cellvibrionales",5.01845991561181
"121",10,"C","T2","VIMS","Enterobacterales",0.158227848101266
"122",10,"C","T2","VIMS","Flavobacteriales",0.113396624472574
"123",10,"C","T2","VIMS","Nannocystales",0.250527426160338
"124",10,"C","T2","VIMS","Nitrosococcales",5.26371308016878
"125",10,"C","T2","VIMS","Oceanospirillales",5.45886075949367
"126",10,"C","T2","VIMS","Peptostreptococcales-Tissierellales",0.126582278481013
"127",10,"C","T2","VIMS","Pseudomonadales",3.11972573839662
"128",10,"C","T2","VIMS","Rhodobacterales",18.9873417721519
"129",10,"C","T2","VIMS","Vibrionales",4.21149789029536
"130",10,"C","T2","VIMS","Others",5.28949835911861
"131",11,"C","T2","VIMS","Alteromonadales",26.4214135021097
"132",11,"C","T2","VIMS","Bacillales",0.551160337552743
"133",11,"C","T2","VIMS","Cellvibrionales",2.71097046413502
"134",11,"C","T2","VIMS","Enterobacterales",0.0263713080168776
"135",11,"C","T2","VIMS","Flavobacteriales",0.646097046413502
"136",11,"C","T2","VIMS","Nannocystales",0.0606540084388186
"137",11,"C","T2","VIMS","Nitrosococcales",4.47784810126582
"138",11,"C","T2","VIMS","Oceanospirillales",2.99841772151899
"139",11,"C","T2","VIMS","Peptostreptococcales-Tissierellales",0.0738396624472574
"140",11,"C","T2","VIMS","Pseudomonadales",1.50316455696203
"141",11,"C","T2","VIMS","Rhodobacterales",22.70305907173
"142",11,"C","T2","VIMS","Vibrionales",0.350738396624473
"143",11,"C","T2","VIMS","Others",5.53152836380684
"144",12,"C","T2","VIMS","Alteromonadales",20.0184599156118
"145",12,"C","T2","VIMS","Bacillales",1.11814345991561
"146",12,"C","T2","VIMS","Cellvibrionales",2.42088607594937
"147",12,"C","T2","VIMS","Enterobacterales",0.0105485232067511
"148",12,"C","T2","VIMS","Flavobacteriales",0.139767932489451
"149",12,"C","T2","VIMS","Nannocystales",0.0501054852320675
"150",12,"C","T2","VIMS","Nitrosococcales",6.02320675105485
"151",12,"C","T2","VIMS","Oceanospirillales",2.51054852320675
"152",12,"C","T2","VIMS","Peptostreptococcales-Tissierellales",0.0316455696202532
"153",12,"C","T2","VIMS","Pseudomonadales",3.2120253164557
"154",12,"C","T2","VIMS","Rhodobacterales",25.6592827004219
"155",12,"C","T2","VIMS","Vibrionales",1.02848101265823
"156",12,"C","T2","VIMS","Others",6.64908579465541
"157",13,"S4","T2","VIMS","Alteromonadales",29.0585443037975
"158",13,"S4","T2","VIMS","Bacillales",0.100210970464135
"159",13,"S4","T2","VIMS","Cellvibrionales",2.88502109704641
"160",13,"S4","T2","VIMS","Enterobacterales",0
"161",13,"S4","T2","VIMS","Flavobacteriales",0.40084388185654
"162",13,"S4","T2","VIMS","Nannocystales",0.20042194092827
"163",13,"S4","T2","VIMS","Nitrosococcales",5.42194092827004
"164",13,"S4","T2","VIMS","Oceanospirillales",1.93565400843882
"165",13,"S4","T2","VIMS","Peptostreptococcales-Tissierellales",0.00791139240506329
"166",13,"S4","T2","VIMS","Pseudomonadales",1.48206751054852
"167",13,"S4","T2","VIMS","Rhodobacterales",20.4825949367089
"168",13,"S4","T2","VIMS","Vibrionales",0.324367088607595
"169",13,"S4","T2","VIMS","Others",7.00846812001875
"170",14,"S4","T2","VIMS","Alteromonadales",27.745253164557
"171",14,"S4","T2","VIMS","Bacillales",22.5896624472574
"172",14,"S4","T2","VIMS","Cellvibrionales",2.17299578059072
"173",14,"S4","T2","VIMS","Enterobacterales",0.0184599156118143
"174",14,"S4","T2","VIMS","Flavobacteriales",0.158227848101266
"175",14,"S4","T2","VIMS","Nannocystales",0.0342827004219409
"176",14,"S4","T2","VIMS","Nitrosococcales",2.61339662447257
"177",14,"S4","T2","VIMS","Oceanospirillales",3.54957805907173
"178",14,"S4","T2","VIMS","Peptostreptococcales-Tissierellales",0.142405063291139
"179",14,"S4","T2","VIMS","Pseudomonadales",3.32278481012658
"180",14,"S4","T2","VIMS","Rhodobacterales",8.83702531645569
"181",14,"S4","T2","VIMS","Vibrionales",1.1207805907173
"182",14,"S4","T2","VIMS","Others",5.49622011251758
"183",15,"S4","T2","VIMS","Alteromonadales",24.957805907173
"184",15,"S4","T2","VIMS","Bacillales",0.184599156118143
"185",15,"S4","T2","VIMS","Cellvibrionales",1.75632911392405
"186",15,"S4","T2","VIMS","Enterobacterales",0
"187",15,"S4","T2","VIMS","Flavobacteriales",2.60284810126582
"188",15,"S4","T2","VIMS","Nannocystales",0.113396624472574
"189",15,"S4","T2","VIMS","Nitrosococcales",3.22257383966245
"190",15,"S4","T2","VIMS","Oceanospirillales",1.96993670886076
"191",15,"S4","T2","VIMS","Peptostreptococcales-Tissierellales",0.0290084388185654
"192",15,"S4","T2","VIMS","Pseudomonadales",1.42405063291139
"193",15,"S4","T2","VIMS","Rhodobacterales",24.459388185654
"194",15,"S4","T2","VIMS","Vibrionales",0.276898734177215
"195",15,"S4","T2","VIMS","Others",10.2688408345054
"196",16,"C","T3","VIMS","Alteromonadales",22.7347046413502
"197",16,"C","T3","VIMS","Bacillales",0.0369198312236287
"198",16,"C","T3","VIMS","Cellvibrionales",8.26213080168776
"199",16,"C","T3","VIMS","Enterobacterales",0.210970464135021
"200",16,"C","T3","VIMS","Flavobacteriales",5.7331223628692
"201",16,"C","T3","VIMS","Nannocystales",1.27373417721519
"202",16,"C","T3","VIMS","Nitrosococcales",0.0580168776371308
"203",16,"C","T3","VIMS","Oceanospirillales",1.49261603375527
"204",16,"C","T3","VIMS","Peptostreptococcales-Tissierellales",0
"205",16,"C","T3","VIMS","Pseudomonadales",1.08122362869198
"206",16,"C","T3","VIMS","Rhodobacterales",20.371835443038
"207",16,"C","T3","VIMS","Vibrionales",7.34704641350211
"208",16,"C","T3","VIMS","Others",10.1974917955931
"209",17,"C","T3","VIMS","Alteromonadales",9.7415611814346
"210",17,"C","T3","VIMS","Bacillales",0.37710970464135
"211",17,"C","T3","VIMS","Cellvibrionales",3.02742616033755
"212",17,"C","T3","VIMS","Enterobacterales",0.160864978902954
"213",17,"C","T3","VIMS","Flavobacteriales",2.22837552742616
"214",17,"C","T3","VIMS","Nannocystales",1.47679324894515
"215",17,"C","T3","VIMS","Nitrosococcales",0.00263713080168776
"216",17,"C","T3","VIMS","Oceanospirillales",4.17721518987342
"217",17,"C","T3","VIMS","Peptostreptococcales-Tissierellales",0.00263713080168776
"218",17,"C","T3","VIMS","Pseudomonadales",9.81276371308017
"219",17,"C","T3","VIMS","Rhodobacterales",18.3570675105485
"220",17,"C","T3","VIMS","Vibrionales",2.48417721518987
"221",17,"C","T3","VIMS","Others",12.468207923113
"222",18,"C","T3","VIMS","Alteromonadales",14.8707805907173
"223",18,"C","T3","VIMS","Bacillales",0.300632911392405
"224",18,"C","T3","VIMS","Cellvibrionales",12.4894514767932
"225",18,"C","T3","VIMS","Enterobacterales",0.089662447257384
"226",18,"C","T3","VIMS","Flavobacteriales",1.23154008438819
"227",18,"C","T3","VIMS","Nannocystales",5.17932489451477
"228",18,"C","T3","VIMS","Nitrosococcales",0.150316455696203
"229",18,"C","T3","VIMS","Oceanospirillales",3.28586497890295
"230",18,"C","T3","VIMS","Peptostreptococcales-Tissierellales",0.0316455696202532
"231",18,"C","T3","VIMS","Pseudomonadales",3.66033755274262
"232",18,"C","T3","VIMS","Rhodobacterales",9.73628691983122
"233",18,"C","T3","VIMS","Vibrionales",23.5495780590717
"234",18,"C","T3","VIMS","Others",9.82331223628692
"235",19,"C","T3","VIMS","Alteromonadales",16.1471518987342
"236",19,"C","T3","VIMS","Bacillales",1.26318565400844
"237",19,"C","T3","VIMS","Cellvibrionales",5.4957805907173
"238",19,"C","T3","VIMS","Enterobacterales",1.16824894514768
"239",19,"C","T3","VIMS","Flavobacteriales",5.60126582278481
"240",19,"C","T3","VIMS","Nannocystales",0.838607594936709
"241",19,"C","T3","VIMS","Nitrosococcales",0.0369198312236287
"242",19,"C","T3","VIMS","Oceanospirillales",11.6956751054852
"243",19,"C","T3","VIMS","Peptostreptococcales-Tissierellales",0.92035864978903
"244",19,"C","T3","VIMS","Pseudomonadales",4.68090717299578
"245",19,"C","T3","VIMS","Rhodobacterales",10.954641350211
"246",19,"C","T3","VIMS","Vibrionales",3.55748945147679
"247",19,"C","T3","VIMS","Others",11.0830110173465
"248",20,"S4","T3","VIMS","Alteromonadales",11.4003164556962
"249",20,"S4","T3","VIMS","Bacillales",0.762130801687764
"250",20,"S4","T3","VIMS","Cellvibrionales",4.30907172995781
"251",20,"S4","T3","VIMS","Enterobacterales",0.0738396624472574
"252",20,"S4","T3","VIMS","Flavobacteriales",0.57753164556962
"253",20,"S4","T3","VIMS","Nannocystales",7.52373417721519
"254",20,"S4","T3","VIMS","Nitrosococcales",0.055379746835443
"255",20,"S4","T3","VIMS","Oceanospirillales",5.30590717299578
"256",20,"S4","T3","VIMS","Peptostreptococcales-Tissierellales",0.24789029535865
"257",20,"S4","T3","VIMS","Pseudomonadales",0.833333333333333
"258",20,"S4","T3","VIMS","Rhodobacterales",18.4493670886076
"259",20,"S4","T3","VIMS","Vibrionales",0.796413502109705
"260",20,"S4","T3","VIMS","Others",23.8957454289733
"261",21,"S4","T3","VIMS","Alteromonadales",20.0659282700422
"262",21,"S4","T3","VIMS","Bacillales",0.996835443037975
"263",21,"S4","T3","VIMS","Cellvibrionales",11.8723628691983
"264",21,"S4","T3","VIMS","Enterobacterales",0.0922995780590717
"265",21,"S4","T3","VIMS","Flavobacteriales",1.7035864978903
"266",21,"S4","T3","VIMS","Nannocystales",0.595991561181435
"267",21,"S4","T3","VIMS","Nitrosococcales",0.089662447257384
"268",21,"S4","T3","VIMS","Oceanospirillales",2.7373417721519
"269",21,"S4","T3","VIMS","Peptostreptococcales-Tissierellales",0.566983122362869
"270",21,"S4","T3","VIMS","Pseudomonadales",6.63502109704641
"271",21,"S4","T3","VIMS","Rhodobacterales",18.9926160337553
"272",21,"S4","T3","VIMS","Vibrionales",0.632911392405063
"273",21,"S4","T3","VIMS","Others",14.7587611345523
"274",22,"S4","T3","VIMS","Alteromonadales",15.0131856540084
"275",22,"S4","T3","VIMS","Bacillales",0.187236286919831
"276",22,"S4","T3","VIMS","Cellvibrionales",4.70727848101266
"277",22,"S4","T3","VIMS","Enterobacterales",1.55854430379747
"278",22,"S4","T3","VIMS","Flavobacteriales",1.04430379746835
"279",22,"S4","T3","VIMS","Nannocystales",2.7162447257384
"280",22,"S4","T3","VIMS","Nitrosococcales",0.0527426160337553
"281",22,"S4","T3","VIMS","Oceanospirillales",2.94303797468354
"282",22,"S4","T3","VIMS","Peptostreptococcales-Tissierellales",0.0158227848101266
"283",22,"S4","T3","VIMS","Pseudomonadales",1.62183544303797
"284",22,"S4","T3","VIMS","Rhodobacterales",13.3728902953586
"285",22,"S4","T3","VIMS","Vibrionales",10.9572784810127
"286",22,"S4","T3","VIMS","Others",13.2347339428036
"287",23,"S4","T3","VIMS","Alteromonadales",15.3454641350211
"288",23,"S4","T3","VIMS","Bacillales",0.226793248945148
"289",23,"S4","T3","VIMS","Cellvibrionales",4.72310126582278
"290",23,"S4","T3","VIMS","Enterobacterales",4.87605485232068
"291",23,"S4","T3","VIMS","Flavobacteriales",2.38132911392405
"292",23,"S4","T3","VIMS","Nannocystales",1.10495780590717
"293",23,"S4","T3","VIMS","Nitrosococcales",0.0501054852320675
"294",23,"S4","T3","VIMS","Oceanospirillales",4.37763713080169
"295",23,"S4","T3","VIMS","Peptostreptococcales-Tissierellales",0.0395569620253165
"296",23,"S4","T3","VIMS","Pseudomonadales",1.44514767932489
"297",23,"S4","T3","VIMS","Rhodobacterales",17.6186708860759
"298",23,"S4","T3","VIMS","Vibrionales",10.414029535865
"299",23,"S4","T3","VIMS","Others",9.65409634317862
"300",24,"C","T4","VIMS","Alteromonadales",11.6007383966245
"301",24,"C","T4","VIMS","Bacillales",1.57964135021097
"302",24,"C","T4","VIMS","Cellvibrionales",0.640822784810127
"303",24,"C","T4","VIMS","Enterobacterales",0.242616033755274
"304",24,"C","T4","VIMS","Flavobacteriales",2.69778481012658
"305",24,"C","T4","VIMS","Nannocystales",2.60284810126582
"306",24,"C","T4","VIMS","Nitrosococcales",0.142405063291139
"307",24,"C","T4","VIMS","Oceanospirillales",0.640822784810127
"308",24,"C","T4","VIMS","Peptostreptococcales-Tissierellales",0.0685654008438819
"309",24,"C","T4","VIMS","Pseudomonadales",32.8533755274262
"310",24,"C","T4","VIMS","Rhodobacterales",23.95305907173
"311",24,"C","T4","VIMS","Vibrionales",7.44725738396625
"312",24,"C","T4","VIMS","Others",7.28111814345992
"313",25,"C","T4","VIMS","Alteromonadales",20.253164556962
"314",25,"C","T4","VIMS","Bacillales",4.3539029535865
"315",25,"C","T4","VIMS","Cellvibrionales",0.959915611814346
"316",25,"C","T4","VIMS","Enterobacterales",0.205696202531646
"317",25,"C","T4","VIMS","Flavobacteriales",0.321729957805907
"318",25,"C","T4","VIMS","Nannocystales",1.97784810126582
"319",25,"C","T4","VIMS","Nitrosococcales",0.419303797468354
"320",25,"C","T4","VIMS","Oceanospirillales",1.75105485232068
"321",25,"C","T4","VIMS","Peptostreptococcales-Tissierellales",0.0527426160337553
"322",25,"C","T4","VIMS","Pseudomonadales",30.4588607594937
"323",25,"C","T4","VIMS","Rhodobacterales",16.4899789029536
"324",25,"C","T4","VIMS","Vibrionales",3.57594936708861
"325",25,"C","T4","VIMS","Others",6.88364392873887
"326",26,"C","T4","VIMS","Alteromonadales",24.5385021097046
"327",26,"C","T4","VIMS","Bacillales",0.498417721518987
"328",26,"C","T4","VIMS","Cellvibrionales",7.02004219409283
"329",26,"C","T4","VIMS","Enterobacterales",0.535337552742616
"330",26,"C","T4","VIMS","Flavobacteriales",1.56381856540084
"331",26,"C","T4","VIMS","Nannocystales",5.11603375527426
"332",26,"C","T4","VIMS","Nitrosococcales",0.044831223628692
"333",26,"C","T4","VIMS","Oceanospirillales",5.18459915611814
"334",26,"C","T4","VIMS","Peptostreptococcales-Tissierellales",0.748945147679325
"335",26,"C","T4","VIMS","Pseudomonadales",7.66350210970464
"336",26,"C","T4","VIMS","Rhodobacterales",7.12552742616034
"337",26,"C","T4","VIMS","Vibrionales",13.0485232067511
"338",26,"C","T4","VIMS","Others",9.88352672292546
"339",27,"C","T4","VIMS","Alteromonadales",29.0625
"340",27,"C","T4","VIMS","Bacillales",0.33623417721519
"341",27,"C","T4","VIMS","Cellvibrionales",0.893987341772152
"342",27,"C","T4","VIMS","Enterobacterales",0.0158227848101266
"343",27,"C","T4","VIMS","Flavobacteriales",4.49762658227848
"344",27,"C","T4","VIMS","Nannocystales",3.1131329113924
"345",27,"C","T4","VIMS","Nitrosococcales",0.0276898734177215
"346",27,"C","T4","VIMS","Oceanospirillales",3.07753164556962
"347",27,"C","T4","VIMS","Peptostreptococcales-Tissierellales",0.185917721518987
"348",27,"C","T4","VIMS","Pseudomonadales",13.8884493670886
"349",27,"C","T4","VIMS","Rhodobacterales",7.25474683544304
"350",27,"C","T4","VIMS","Vibrionales",24.3829113924051
"351",27,"C","T4","VIMS","Others",6.02694268635724
"352",28,"S4","T4","VIMS","Alteromonadales",39.7626582278481
"353",28,"S4","T4","VIMS","Bacillales",0.276898734177215
"354",28,"S4","T4","VIMS","Cellvibrionales",1.13924050632911
"355",28,"S4","T4","VIMS","Enterobacterales",0.272943037974684
"356",28,"S4","T4","VIMS","Flavobacteriales",0.40743670886076
"357",28,"S4","T4","VIMS","Nannocystales",2.62658227848101
"358",28,"S4","T4","VIMS","Nitrosococcales",0.743670886075949
"359",28,"S4","T4","VIMS","Oceanospirillales",2.10838607594937
"360",28,"S4","T4","VIMS","Peptostreptococcales-Tissierellales",0.340189873417722
"361",28,"S4","T4","VIMS","Pseudomonadales",5.91376582278481
"362",28,"S4","T4","VIMS","Rhodobacterales",18.8647151898734
"363",28,"S4","T4","VIMS","Vibrionales",14.4501582278481
"364",28,"S4","T4","VIMS","Others",4.81825773558368
"365",29,"S4","T4","VIMS","Alteromonadales",49.6097046413502
"366",29,"S4","T4","VIMS","Bacillales",2.82964135021097
"367",29,"S4","T4","VIMS","Cellvibrionales",2.50263713080169
"368",29,"S4","T4","VIMS","Enterobacterales",0.406118143459916
"369",29,"S4","T4","VIMS","Flavobacteriales",0.113396624472574
"370",29,"S4","T4","VIMS","Nannocystales",7.59229957805907
"371",29,"S4","T4","VIMS","Nitrosococcales",0.334915611814346
"372",29,"S4","T4","VIMS","Oceanospirillales",2.70305907172996
