"","Num","Treatment","Name","Hatchery","OrderOther","sum_abun"
"373",29,"S4","T4","VIMS","Peptostreptococcales-Tissierellales",0.15295358649789
"374",29,"S4","T4","VIMS","Pseudomonadales",2.35759493670886
"375",29,"S4","T4","VIMS","Rhodobacterales",7.66350210970464
"376",29,"S4","T4","VIMS","Vibrionales",2.64240506329114
"377",29,"S4","T4","VIMS","Others",6.88774613220816
"378",30,"S4","T4","VIMS","Alteromonadales",37.9852320675105
"379",30,"S4","T4","VIMS","Bacillales",3.25685654008439
"380",30,"S4","T4","VIMS","Cellvibrionales",0.817510548523207
"381",30,"S4","T4","VIMS","Enterobacterales",0.0922995780590717
"382",30,"S4","T4","VIMS","Flavobacteriales",0.838607594936709
"383",30,"S4","T4","VIMS","Nannocystales",5.73575949367089
"384",30,"S4","T4","VIMS","Nitrosococcales",0.192510548523207
"385",30,"S4","T4","VIMS","Oceanospirillales",1.92774261603376
"386",30,"S4","T4","VIMS","Peptostreptococcales-Tissierellales",0.00791139240506329
"387",30,"S4","T4","VIMS","Pseudomonadales",16.0205696202532
"388",30,"S4","T4","VIMS","Rhodobacterales",11.8802742616034
"389",30,"S4","T4","VIMS","Vibrionales",5.68565400843882
"390",30,"S4","T4","VIMS","Others",8.4508321612752
"391",31,"S4","T4","VIMS","Alteromonadales",30.743670886076
"392",31,"S4","T4","VIMS","Bacillales",0.516877637130802
"393",31,"S4","T4","VIMS","Cellvibrionales",0.851793248945148
"394",31,"S4","T4","VIMS","Enterobacterales",0.770042194092827
"395",31,"S4","T4","VIMS","Flavobacteriales",5.76740506329114
"396",31,"S4","T4","VIMS","Nannocystales",3.31223628691983
"397",31,"S4","T4","VIMS","Nitrosococcales",0.0712025316455696
"398",31,"S4","T4","VIMS","Oceanospirillales",2.63713080168776
"399",31,"S4","T4","VIMS","Peptostreptococcales-Tissierellales",0.0316455696202532
"400",31,"S4","T4","VIMS","Pseudomonadales",11.4899789029536
"401",31,"S4","T4","VIMS","Rhodobacterales",13.006329113924
"402",31,"S4","T4","VIMS","Vibrionales",12.1439873417722
"403",31,"S4","T4","VIMS","Others",10.0849742147211
"404",32,"C","T5","Mat","Alteromonadales",2.80327004219409
"405",32,"C","T5","Mat","Bacillales",0.936181434599156
"406",32,"C","T5","Mat","Cellvibrionales",2.63185654008439
"407",32,"C","T5","Mat","Enterobacterales",0.218881856540084
"408",32,"C","T5","Mat","Flavobacteriales",4.96571729957806
"409",32,"C","T5","Mat","Nannocystales",3.30168776371308
"410",32,"C","T5","Mat","Nitrosococcales",26.9963080168776
"411",32,"C","T5","Mat","Oceanospirillales",5.10284810126582
"412",32,"C","T5","Mat","Peptostreptococcales-Tissierellales",0.387658227848101
"413",32,"C","T5","Mat","Pseudomonadales",0.32964135021097
"414",32,"C","T5","Mat","Rhodobacterales",38.6893459915612
"415",32,"C","T5","Mat","Vibrionales",1.65348101265823
"416",32,"C","T5","Mat","Others",6.26714135021097
"417",33,"C","T5","Mat","Alteromonadales",4.332805907173
"418",33,"C","T5","Mat","Bacillales",0.0421940928270042
"419",33,"C","T5","Mat","Cellvibrionales",1.21835443037975
"420",33,"C","T5","Mat","Enterobacterales",0.287447257383966
"421",33,"C","T5","Mat","Flavobacteriales",2.5870253164557
"422",33,"C","T5","Mat","Nannocystales",2.65295358649789
"423",33,"C","T5","Mat","Nitrosococcales",12.6371308016878
"424",33,"C","T5","Mat","Oceanospirillales",2.24947257383966
"425",33,"C","T5","Mat","Peptostreptococcales-Tissierellales",28.6049578059072
"426",33,"C","T5","Mat","Pseudomonadales",0.0210970464135021
"427",33,"C","T5","Mat","Rhodobacterales",16.5611814345992
"428",33,"C","T5","Mat","Vibrionales",6.27637130801688
"429",33,"C","T5","Mat","Others",17.4456458040319
"430",34,"S4","T5","Mat","Alteromonadales",4.03217299578059
"431",34,"S4","T5","Mat","Bacillales",0.0632911392405063
"432",34,"S4","T5","Mat","Cellvibrionales",3.02742616033755
"433",34,"S4","T5","Mat","Enterobacterales",0.126582278481013
"434",34,"S4","T5","Mat","Flavobacteriales",3.85021097046413
"435",34,"S4","T5","Mat","Nannocystales",10.3270042194093
"436",34,"S4","T5","Mat","Nitrosococcales",16.2816455696203
"437",34,"S4","T5","Mat","Oceanospirillales",3.28322784810127
"438",34,"S4","T5","Mat","Peptostreptococcales-Tissierellales",4.33808016877637
"439",34,"S4","T5","Mat","Pseudomonadales",0.0632911392405063
"440",34,"S4","T5","Mat","Rhodobacterales",35.5643459915612
"441",34,"S4","T5","Mat","Vibrionales",2.31803797468354
"442",34,"S4","T5","Mat","Others",11.49475503985
"443",35,"S4","T5","Mat","Alteromonadales",11.4477848101266
"444",35,"S4","T5","Mat","Bacillales",0
"445",35,"S4","T5","Mat","Cellvibrionales",2.01213080168776
"446",35,"S4","T5","Mat","Enterobacterales",0.208333333333333
"447",35,"S4","T5","Mat","Flavobacteriales",3.42563291139241
"448",35,"S4","T5","Mat","Nannocystales",8.18829113924051
"449",35,"S4","T5","Mat","Nitrosococcales",12.6371308016878
"450",35,"S4","T5","Mat","Oceanospirillales",3.98470464135021
"451",35,"S4","T5","Mat","Peptostreptococcales-Tissierellales",4.31962025316456
"452",35,"S4","T5","Mat","Pseudomonadales",0.0395569620253165
"453",35,"S4","T5","Mat","Rhodobacterales",35.878164556962
"454",35,"S4","T5","Mat","Vibrionales",4.4620253164557
"455",35,"S4","T5","Mat","Others",7.49135607126113
"456",36,"C","T6","MK","Alteromonadales",15.2768987341772
"457",36,"C","T6","MK","Bacillales",3.35179324894515
"458",36,"C","T6","MK","Cellvibrionales",0.203059071729958
"459",36,"C","T6","MK","Enterobacterales",0.651371308016878
"460",36,"C","T6","MK","Flavobacteriales",1.46888185654008
"461",36,"C","T6","MK","Nannocystales",0.0263713080168776
"462",36,"C","T6","MK","Nitrosococcales",0.171413502109705
"463",36,"C","T6","MK","Oceanospirillales",4.1376582278481
"464",36,"C","T6","MK","Peptostreptococcales-Tissierellales",0
"465",36,"C","T6","MK","Pseudomonadales",3.94251054852321
"466",36,"C","T6","MK","Rhodobacterales",21.5638185654008
"467",36,"C","T6","MK","Vibrionales",38.8581223628692
"468",36,"C","T6","MK","Others",7.93486286919831
"469",37,"S4","T6","MK","Alteromonadales",21.1445147679325
"470",37,"S4","T6","MK","Bacillales",7.00158227848101
"471",37,"S4","T6","MK","Cellvibrionales",1.09440928270042
"472",37,"S4","T6","MK","Enterobacterales",0.630274261603376
"473",37,"S4","T6","MK","Flavobacteriales",2.20200421940928
"474",37,"S4","T6","MK","Nannocystales",0.0237341772151899
"475",37,"S4","T6","MK","Nitrosococcales",0.469409282700422
"476",37,"S4","T6","MK","Oceanospirillales",4.24050632911392
"477",37,"S4","T6","MK","Peptostreptococcales-Tissierellales",0.0922995780590717
"478",37,"S4","T6","MK","Pseudomonadales",2.64240506329114
"479",37,"S4","T6","MK","Rhodobacterales",41.0363924050633
"480",37,"S4","T6","MK","Vibrionales",6.7246835443038
"481",37,"S4","T6","MK","Others",9.24328996718237
"482",45,"C","T7","MK","Alteromonadales",61.4767932489451
"483",45,"C","T7","MK","Bacillales",0.239978902953586
"484",45,"C","T7","MK","Cellvibrionales",10.4351265822785
"485",45,"C","T7","MK","Enterobacterales",1.91191983122363
"486",45,"C","T7","MK","Flavobacteriales",1.02056962025316
"487",45,"C","T7","MK","Nannocystales",0.303270042194093
"488",45,"C","T7","MK","Nitrosococcales",0.35337552742616
"489",45,"C","T7","MK","Oceanospirillales",5.00791139240506
"490",45,"C","T7","MK","Peptostreptococcales-Tissierellales",0.0290084388185654
"491",45,"C","T7","MK","Pseudomonadales",2.08069620253165
"492",45,"C","T7","MK","Rhodobacterales",10.8939873417722
"493",45,"C","T7","MK","Vibrionales",1.03111814345992
"494",45,"C","T7","MK","Others",3.22374589779653
"495",46,"C","T7","MK","Alteromonadales",52.7848101265823
"496",46,"C","T7","MK","Bacillales",0.123945147679325
"497",46,"C","T7","MK","Cellvibrionales",11.2948312236287
"498",46,"C","T7","MK","Enterobacterales",2.59229957805907
"499",46,"C","T7","MK","Flavobacteriales",2.45253164556962
"500",46,"C","T7","MK","Nannocystales",0.530063291139241
"501",46,"C","T7","MK","Nitrosococcales",0.435126582278481
"502",46,"C","T7","MK","Oceanospirillales",5.96782700421941
"503",46,"C","T7","MK","Peptostreptococcales-Tissierellales",0.300632911392405
"504",46,"C","T7","MK","Pseudomonadales",1.89873417721519
"505",46,"C","T7","MK","Rhodobacterales",12.626582278481
"506",46,"C","T7","MK","Vibrionales",1.09440928270042
"507",46,"C","T7","MK","Others",4.79239920300047
"508",47,"C","T7","MK","Alteromonadales",45.4087552742616
"509",47,"C","T7","MK","Bacillales",0.158227848101266
"510",47,"C","T7","MK","Cellvibrionales",12.8111814345992
"511",47,"C","T7","MK","Enterobacterales",2.19145569620253
"512",47,"C","T7","MK","Flavobacteriales",1.5954641350211
"513",47,"C","T7","MK","Nannocystales",0.622362869198312
"514",47,"C","T7","MK","Nitrosococcales",0.47204641350211
"515",47,"C","T7","MK","Oceanospirillales",8.00105485232068
"516",47,"C","T7","MK","Peptostreptococcales-Tissierellales",0.0105485232067511
"517",47,"C","T7","MK","Pseudomonadales",1.10495780590717
"518",47,"C","T7","MK","Rhodobacterales",16.6007383966245
"519",47,"C","T7","MK","Vibrionales",0.440400843881857
"520",47,"C","T7","MK","Others",6.41101148616971
"521",48,"C","T7","MK","Alteromonadales",50.287447257384
"522",48,"C","T7","MK","Bacillales",0.268987341772152
"523",48,"C","T7","MK","Cellvibrionales",8.99789029535865
"524",48,"C","T7","MK","Enterobacterales",3.11181434599156
"525",48,"C","T7","MK","Flavobacteriales",1.05221518987342
"526",48,"C","T7","MK","Nannocystales",0.609177215189873
"527",48,"C","T7","MK","Nitrosococcales",0.635548523206751
"528",48,"C","T7","MK","Oceanospirillales",4.78639240506329
"529",48,"C","T7","MK","Peptostreptococcales-Tissierellales",0.00527426160337553
"530",48,"C","T7","MK","Pseudomonadales",2.09915611814346
"531",48,"C","T7","MK","Rhodobacterales",15.5116033755274
"532",48,"C","T7","MK","Vibrionales",3.51793248945148
"533",48,"C","T7","MK","Others",4.9796354899203
"534",49,"S4","T7","MK","Alteromonadales",51.3976793248945
"535",49,"S4","T7","MK","Bacillales",0.163502109704641
"536",49,"S4","T7","MK","Cellvibrionales",11.3897679324895
"537",49,"S4","T7","MK","Enterobacterales",1.64293248945148
"538",49,"S4","T7","MK","Flavobacteriales",1.37394514767932
"539",49,"S4","T7","MK","Nannocystales",0.733122362869198
"540",49,"S4","T7","MK","Nitrosococcales",0.498417721518987
"541",49,"S4","T7","MK","Oceanospirillales",6.99103375527426
"542",49,"S4","T7","MK","Peptostreptococcales-Tissierellales",0.0210970464135021
"543",49,"S4","T7","MK","Pseudomonadales",0.64873417721519
"544",49,"S4","T7","MK","Rhodobacterales",13.8370253164557
"545",49,"S4","T7","MK","Vibrionales",0.582805907172996
"546",49,"S4","T7","MK","Others",5.12599624941397
"547",50,"S4","T7","MK","Alteromonadales",55.168776371308
"548",50,"S4","T7","MK","Bacillales",0.0764767932489452
"549",50,"S4","T7","MK","Cellvibrionales",12.035864978903
"550",50,"S4","T7","MK","Enterobacterales",1.54535864978903
"551",50,"S4","T7","MK","Flavobacteriales",1.22626582278481
"552",50,"S4","T7","MK","Nannocystales",0.332278481012658
"553",50,"S4","T7","MK","Nitrosococcales",0.522151898734177
"554",50,"S4","T7","MK","Oceanospirillales",7.28639240506329
"555",50,"S4","T7","MK","Peptostreptococcales-Tissierellales",0.0158227848101266
"556",50,"S4","T7","MK","Pseudomonadales",0.930907172995781
"557",50,"S4","T7","MK","Rhodobacterales",11.4451476793249
"558",50,"S4","T7","MK","Vibrionales",0.535337552742616
"559",50,"S4","T7","MK","Others",5.1432841068917
"560",51,"S4","T7","MK","Alteromonadales",50.3823839662447
"561",51,"S4","T7","MK","Bacillales",0.110759493670886
"562",51,"S4","T7","MK","Cellvibrionales",15.6882911392405
"563",51,"S4","T7","MK","Enterobacterales",1.34493670886076
"564",51,"S4","T7","MK","Flavobacteriales",1.16824894514768
"565",51,"S4","T7","MK","Nannocystales",0.595991561181435
"566",51,"S4","T7","MK","Nitrosococcales",0.625
"567",51,"S4","T7","MK","Oceanospirillales",7.73206751054852
"568",51,"S4","T7","MK","Peptostreptococcales-Tissierellales",0.0131856540084388
"569",51,"S4","T7","MK","Pseudomonadales",1.50580168776371
"570",51,"S4","T7","MK","Rhodobacterales",13.2383966244726
"571",51,"S4","T7","MK","Vibrionales",1.08649789029536
"572",51,"S4","T7","MK","Others",4.84470229723394
"573",52,"S4","T7","MK","Alteromonadales",52.4657172995781
"574",52,"S4","T7","MK","Bacillales",0.150316455696203
"575",52,"S4","T7","MK","Cellvibrionales",10.8412447257384
"576",52,"S4","T7","MK","Enterobacterales",2.12025316455696
"577",52,"S4","T7","MK","Flavobacteriales",2.30485232067511
"578",52,"S4","T7","MK","Nannocystales",0.37710970464135
"579",52,"S4","T7","MK","Nitrosococcales",0.345464135021097
"580",52,"S4","T7","MK","Oceanospirillales",7.25738396624473
"581",52,"S4","T7","MK","Peptostreptococcales-Tissierellales",0.00527426160337553
"582",52,"S4","T7","MK","Pseudomonadales",1.10759493670886
"583",52,"S4","T7","MK","Rhodobacterales",15.3533755274262
"584",52,"S4","T7","MK","Vibrionales",0.437763713080169
"585",52,"S4","T7","MK","Others",4.98710736052508
"586",54,"C","T8_NUV","RWU","Alteromonadales",7.67141350210971
"587",54,"C","T8_NUV","RWU","Bacillales",3.13027426160338
"588",54,"C","T8_NUV","RWU","Cellvibrionales",0.511603375527426
"589",54,"C","T8_NUV","RWU","Enterobacterales",2.30221518987342
"590",54,"C","T8_NUV","RWU","Flavobacteriales",0.443037974683544
"591",54,"C","T8_NUV","RWU","Nannocystales",0.00527426160337553
"592",54,"C","T8_NUV","RWU","Nitrosococcales",0.949367088607595
"593",54,"C","T8_NUV","RWU","Oceanospirillales",0.925632911392405
"594",54,"C","T8_NUV","RWU","Peptostreptococcales-Tissierellales",8.2964135021097
"595",54,"C","T8_NUV","RWU","Pseudomonadales",0.0105485232067511
"596",54,"C","T8_NUV","RWU","Rhodobacterales",14.1060126582278
"597",54,"C","T8_NUV","RWU","Vibrionales",28.7605485232068
"598",54,"C","T8_NUV","RWU","Others",9.58576535396156
"599",55,"C","T8_NUV","RWU","Alteromonadales",16.5189873417722
"600",55,"C","T8_NUV","RWU","Bacillales",0.208333333333333
"601",55,"C","T8_NUV","RWU","Cellvibrionales",0.0791139240506329
"602",55,"C","T8_NUV","RWU","Enterobacterales",7.85601265822785
"603",55,"C","T8_NUV","RWU","Flavobacteriales",0.121308016877637
"604",55,"C","T8_NUV","RWU","Nannocystales",0
"605",55,"C","T8_NUV","RWU","Nitrosococcales",0.0421940928270042
"606",55,"C","T8_NUV","RWU","Oceanospirillales",2.3707805907173
"607",55,"C","T8_NUV","RWU","Peptostreptococcales-Tissierellales",11.9198312236287
"608",55,"C","T8_NUV","RWU","Pseudomonadales",0.0395569620253165
"609",55,"C","T8_NUV","RWU","Rhodobacterales",2.10970464135021
"610",55,"C","T8_NUV","RWU","Vibrionales",15.4535864978903
"611",55,"C","T8_NUV","RWU","Others",4.65600093764651
"612",56,"C","T8_NUV","RWU","Alteromonadales",7.56856540084388
"613",56,"C","T8_NUV","RWU","Bacillales",0.332278481012658
"614",56,"C","T8_NUV","RWU","Cellvibrionales",0.284810126582278
"615",56,"C","T8_NUV","RWU","Enterobacterales",2.94040084388186
"616",56,"C","T8_NUV","RWU","Flavobacteriales",1.38185654008439
"617",56,"C","T8_NUV","RWU","Nannocystales",0
"618",56,"C","T8_NUV","RWU","Nitrosococcales",0.284810126582278
"619",56,"C","T8_NUV","RWU","Oceanospirillales",2.52373417721519
"620",56,"C","T8_NUV","RWU","Peptostreptococcales-Tissierellales",5.73048523206751
"621",56,"C","T8_NUV","RWU","Pseudomonadales",0.232067510548523
"622",56,"C","T8_NUV","RWU","Rhodobacterales",22.2600210970464
"623",56,"C","T8_NUV","RWU","Vibrionales",17.2863924050633
"624",56,"C","T8_NUV","RWU","Others",6.46272855133615
"625",57,"S4","T8_NUV","RWU","Alteromonadales",3.52056962025316
"626",57,"S4","T8_NUV","RWU","Bacillales",0.614451476793249
"627",57,"S4","T8_NUV","RWU","Cellvibrionales",0.450949367088608
"628",57,"S4","T8_NUV","RWU","Enterobacterales",0.340189873417722
"629",57,"S4","T8_NUV","RWU","Flavobacteriales",0.300632911392405
"630",57,"S4","T8_NUV","RWU","Nannocystales",0
"631",57,"S4","T8_NUV","RWU","Nitrosococcales",1.41350210970464
"632",57,"S4","T8_NUV","RWU","Oceanospirillales",5.52742616033755
"633",57,"S4","T8_NUV","RWU","Peptostreptococcales-Tissierellales",2.01740506329114
"634",57,"S4","T8_NUV","RWU","Pseudomonadales",0.0421940928270042
"635",57,"S4","T8_NUV","RWU","Rhodobacterales",51.8802742616034
"636",57,"S4","T8_NUV","RWU","Vibrionales",6.44514767932489
"637",57,"S4","T8_NUV","RWU","Others",5.22840482887951
"638",58,"S4","T8_NUV","RWU","Alteromonadales",8.82647679324895
"639",58,"S4","T8_NUV","RWU","Bacillales",1.47943037974684
"640",58,"S4","T8_NUV","RWU","Cellvibrionales",0.809599156118143
"641",58,"S4","T8_NUV","RWU","Enterobacterales",0.82542194092827
"642",58,"S4","T8_NUV","RWU","Flavobacteriales",0.733122362869198
"643",58,"S4","T8_NUV","RWU","Nannocystales",0
"644",58,"S4","T8_NUV","RWU","Nitrosococcales",1.99103375527426
"645",58,"S4","T8_NUV","RWU","Oceanospirillales",2.94567510548523
"646",58,"S4","T8_NUV","RWU","Peptostreptococcales-Tissierellales",3.47310126582278
"647",58,"S4","T8_NUV","RWU","Pseudomonadales",0.0395569620253165
"648",58,"S4","T8_NUV","RWU","Rhodobacterales",35.9177215189873
"649",58,"S4","T8_NUV","RWU","Vibrionales",22.9694092827004
"650",58,"S4","T8_NUV","RWU","Others",4.22878574777309
"651",59,"S4","T8_NUV","RWU","Alteromonadales",9.43565400843882
"652",59,"S4","T8_NUV","RWU","Bacillales",1.00210970464135
"653",59,"S4","T8_NUV","RWU","Cellvibrionales",0.680379746835443
"654",59,"S4","T8_NUV","RWU","Enterobacterales",1.08649789029536
"655",59,"S4","T8_NUV","RWU","Flavobacteriales",0.287447257383966
"656",59,"S4","T8_NUV","RWU","Nannocystales",0.0131856540084388
"657",59,"S4","T8_NUV","RWU","Nitrosococcales",0.174050632911392
"658",59,"S4","T8_NUV","RWU","Oceanospirillales",2.82700421940928
"659",59,"S4","T8_NUV","RWU","Peptostreptococcales-Tissierellales",14.1323839662447
"660",59,"S4","T8_NUV","RWU","Pseudomonadales",0.0501054852320675
"661",59,"S4","T8_NUV","RWU","Rhodobacterales",30.9388185654008
"662",59,"S4","T8_NUV","RWU","Vibrionales",16.5163502109705
"663",59,"S4","T8_NUV","RWU","Others",8.47515236755743
"664",60,"C","T8_UV","RWU","Alteromonadales",20.6223628691983
"665",60,"C","T8_UV","RWU","Bacillales",0.0316455696202532
"666",60,"C","T8_UV","RWU","Cellvibrionales",0.0817510548523207
"667",60,"C","T8_UV","RWU","Enterobacterales",1.00474683544304
"668",60,"C","T8_UV","RWU","Flavobacteriales",1.47943037974684
"669",60,"C","T8_UV","RWU","Nannocystales",0.00263713080168776
"670",60,"C","T8_UV","RWU","Nitrosococcales",0.0290084388185654
"671",60,"C","T8_UV","RWU","Oceanospirillales",2.56592827004219
"672",60,"C","T8_UV","RWU","Peptostreptococcales-Tissierellales",0
"673",60,"C","T8_UV","RWU","Pseudomonadales",0
"674",60,"C","T8_UV","RWU","Rhodobacterales",10.5959915611814
"675",60,"C","T8_UV","RWU","Vibrionales",41.1867088607595
"676",60,"C","T8_UV","RWU","Others",3.02273792780122
"677",61,"C","T8_UV","RWU","Alteromonadales",46.207805907173
"678",61,"C","T8_UV","RWU","Bacillales",0.0764767932489451
"679",61,"C","T8_UV","RWU","Cellvibrionales",0.0369198312236287
"680",61,"C","T8_UV","RWU","Enterobacterales",1.1629746835443
"681",61,"C","T8_UV","RWU","Flavobacteriales",0.466772151898734
"682",61,"C","T8_UV","RWU","Nannocystales",0.0210970464135021
"683",61,"C","T8_UV","RWU","Nitrosococcales",0.0421940928270042
"684",61,"C","T8_UV","RWU","Oceanospirillales",0.4957805907173
"685",61,"C","T8_UV","RWU","Peptostreptococcales-Tissierellales",0
"686",61,"C","T8_UV","RWU","Pseudomonadales",0.100210970464135
"687",61,"C","T8_UV","RWU","Rhodobacterales",4.20622362869198
"688",61,"C","T8_UV","RWU","Vibrionales",20.6592827004219
"689",61,"C","T8_UV","RWU","Others",2.02399789029536
"690",62,"C","T8_UV","RWU","Alteromonadales",36.706223628692
"691",62,"C","T8_UV","RWU","Bacillales",0.0685654008438819
"692",62,"C","T8_UV","RWU","Cellvibrionales",0.0316455696202532
"693",62,"C","T8_UV","RWU","Enterobacterales",0.738396624472574
"694",62,"C","T8_UV","RWU","Flavobacteriales",0.0316455696202532
"695",62,"C","T8_UV","RWU","Nannocystales",0.0105485232067511
"696",62,"C","T8_UV","RWU","Nitrosococcales",0.0632911392405063
"697",62,"C","T8_UV","RWU","Oceanospirillales",0.255801687763713
"698",62,"C","T8_UV","RWU","Peptostreptococcales-Tissierellales",0
"699",62,"C","T8_UV","RWU","Pseudomonadales",0.0712025316455696
"700",62,"C","T8_UV","RWU","Rhodobacterales",8.30432489451477
"701",62,"C","T8_UV","RWU","Vibrionales",15.540611814346
"702",62,"C","T8_UV","RWU","Others",4.07114392873887
"703",63,"S4","T8_UV","RWU","Alteromonadales",25.9533227848101
"704",63,"S4","T8_UV","RWU","Bacillales",0.193829113924051
"705",63,"S4","T8_UV","RWU","Cellvibrionales",0.0632911392405063
"706",63,"S4","T8_UV","RWU","Enterobacterales",13.4216772151899
"707",63,"S4","T8_UV","RWU","Flavobacteriales",0.0197784810126582
"708",63,"S4","T8_UV","RWU","Nannocystales",0
"709",63,"S4","T8_UV","RWU","Nitrosococcales",0.0474683544303797
"710",63,"S4","T8_UV","RWU","Oceanospirillales",2.84414556962025
"711",63,"S4","T8_UV","RWU","Peptostreptococcales-Tissierellales",0.0118670886075949
"712",63,"S4","T8_UV","RWU","Pseudomonadales",0.0356012658227848
"713",63,"S4","T8_UV","RWU","Rhodobacterales",11.942246835443
"714",63,"S4","T8_UV","RWU","Vibrionales",8.05775316455696
"715",63,"S4","T8_UV","RWU","Others",3.04588607594937
"716",64,"S4","T8_UV","RWU","Alteromonadales",10.8570675105485
"717",64,"S4","T8_UV","RWU","Bacillales",1.01793248945148
"718",64,"S4","T8_UV","RWU","Cellvibrionales",0.234704641350211
"719",64,"S4","T8_UV","RWU","Enterobacterales",1.45833333333333
"720",64,"S4","T8_UV","RWU","Flavobacteriales",0.174050632911392
"721",64,"S4","T8_UV","RWU","Nannocystales",0
"722",64,"S4","T8_UV","RWU","Nitrosococcales",0.234704641350211
"723",64,"S4","T8_UV","RWU","Oceanospirillales",1.94883966244726
"724",64,"S4","T8_UV","RWU","Peptostreptococcales-Tissierellales",0.0712025316455696
"725",64,"S4","T8_UV","RWU","Pseudomonadales",0.00791139240506329
"726",64,"S4","T8_UV","RWU","Rhodobacterales",18.3465189873418
"727",64,"S4","T8_UV","RWU","Vibrionales",23.1540084388186
"728",64,"S4","T8_UV","RWU","Others",4.33339193624004
"729",65,"S4","T8_UV","RWU","Alteromonadales",10.5036919831224
"730",65,"S4","T8_UV","RWU","Bacillales",0.822784810126582
"731",65,"S4","T8_UV","RWU","Cellvibrionales",0.131856540084388
"732",65,"S4","T8_UV","RWU","Enterobacterales",4.6545358649789
"733",65,"S4","T8_UV","RWU","Flavobacteriales",0.192510548523207
"734",65,"S4","T8_UV","RWU","Nannocystales",0
"735",65,"S4","T8_UV","RWU","Nitrosococcales",0.627637130801688
"736",65,"S4","T8_UV","RWU","Oceanospirillales",2.92985232067511
"737",65,"S4","T8_UV","RWU","Peptostreptococcales-Tissierellales",0
"738",65,"S4","T8_UV","RWU","Pseudomonadales",0.142405063291139
"739",65,"S4","T8_UV","RWU","Rhodobacterales",29.0849156118143
"740",65,"S4","T8_UV","RWU","Vibrionales",14.5490506329114
"741",65,"S4","T8_UV","RWU","Others",4.50319385841538
